Fp1-AV,F7-AV,T3-AV,T5-AV,F3-AV,C3-AV,P3-AV,O1-AV,Fp2-AV,F8-AV,T4-AV,T6-AV,F4-AV,C4-AV,P4-AV,O2-AV,Fz-AV,Cz-AV,Pz-AV,A1-AV,A2-AV
0.3,0.45,3.43,-0.69,-3.32,-4.79,-8.14,7.84,4.1,0.28,7.07,-9.57,0.09,2.13,-5.65,-6.03,17.01,7.91,-6.75,0.55,-6.26
1.64,1.28,9.21,0.2,-0.69,-6.65,-5.33,14.74,5.23,-2.72,10.21,-10.15,-5.63,-2.38,-5.7,-9.11,15.24,3.51,-6.35,2.22,-8.7
1.82,3.04,12.13,4.04,2.0,-7.91,0.12,17.21,1.09,-4.21,12.3,-10.26,-11.33,-6.88,-5.71,-11.24,13.06,0.63,-4.89,5.23,-10.08
1.49,5.45,11.07,9.95,4.12,-8.66,7.02,14.81,-7.18,-4.13,12.91,-9.96,-15.38,-10.73,-5.8,-11.55,10.9,-0.4,-3.26,9.66,-10.13
0.37,7.58,6.67,16.3,5.22,-8.9,13.93,8.49,-17.88,-3.03,12.05,-9.12,-16.78,-13.35,-6.04,-10.0,9.04,0.43,-1.71,16.03,-9.21
-0.78,8.92,-0.16,20.79,3.75,-10.67,17.22,0.66,-26.38,-0.68,9.79,-6.8,-14.43,-13.41,-6.7,-6.59,9.07,1.98,-1.6,21.96,-6.07
-0.62,9.02,-7.47,21.32,-0.42,-14.19,15.17,-4.9,-28.22,2.85,7.81,-2.97,-9.46,-10.81,-8.17,-2.3,11.69,2.79,-4.35,24.13,-0.99
0.86,8.08,-12.06,17.96,-5.11,-17.91,10.04,-6.72,-23.26,5.84,10.2,0.58,-4.49,-7.38,-9.84,0.73,15.31,2.32,-8.61,20.39,2.96
2.1,6.01,-12.45,12.72,-9.36,-21.06,4.25,-5.47,-13.95,7.76,18.35,1.93,-1.38,-4.23,-11.6,0.81,18.57,0.41,-13.05,14.85,4.75
2.92,3.17,-10.28,7.77,-12.6,-23.38,-0.66,-1.42,-2.76,8.66,27.87,1.9,-0.76,-1.25,-12.75,-1.61,21.27,-2.57,-16.61,7.55,5.46
3.61,0.98,-5.61,5.5,-11.93,-22.15,-0.77,6.17,5.41,7.49,27.78,-0.12,-3.13,0.03,-12.88,-5.49,22.07,-5.07,-17.25,0.36,4.77
3.76,0.11,0.52,6.9,-7.52,-17.42,4.73,13.79,6.89,5.11,12.85,-2.67,-6.91,-0.85,-11.86,-8.21,21.03,-5.85,-13.9,-3.85,2.95
2.88,0.51,4.56,10.49,-3.41,-11.99,11.92,19.59,1.9,3.34,-4.88,-4.14,-10.62,-3.13,-10.88,-9.07,18.88,-5.56,-9.38,-2.47,1.15
1.29,1.37,4.76,13.75,-0.56,-6.33,19.09,23.13,-7.3,3.09,-15.45,-4.62,-13.02,-5.63,-10.02,-9.95,16.39,-3.88,-4.76,-2.37,0.69
-0.6,2.35,2.13,15.84,1.04,-0.96,24.79,21.63,-18.17,4.12,-17.77,-3.97,-13.83,-7.87,-9.67,-11.47,14.1,-1.09,-0.9,-0.96,0.86
-2.27,3.27,-2.94,16.56,-0.16,2.05,25.83,14.69,-25.9,6.91,-13.01,-1.52,-11.95,-8.24,-10.18,-11.37,13.44,1.74,0.55,0.05,2.13
-2.52,3.51,-9.26,14.13,-4.92,2.24,20.83,5.63,-26.71,10.91,-2.68,1.77,-8.2,-6.46,-11.24,-8.92,14.83,3.21,-1.86,0.23,5.26
-0.68,3.19,-14.09,9.24,-9.47,1.1,12.45,-1.2,-21.2,13.66,7.44,3.75,-4.92,-4.39,-12.62,-6.56,16.88,2.63,-6.82,3.36,8.08
2.15,2.53,-15.55,4.49,-11.82,-0.33,4.04,-1.85,-11.58,14.73,12.23,4.94,-3.15,-3.13,-14.11,-5.37,18.67,-0.01,-12.34,5.62,9.81
5.05,1.62,-12.81,0.92,-12.73,-1.97,-3.12,3.36,0.01,14.53,11.54,6.11,-3.08,-3.07,-15.38,-5.25,20.16,-4.45,-17.44,5.21,10.72
7.49,1.28,-5.93,-0.87,-10.88,-1.32,-6.11,10.84,8.8,12.16,7.29,5.72,-5.83,-5.35,-15.99,-6.77,19.88,-9.17,-20.37,5.81,9.34
8.36,1.95,2.19,0.65,-6.31,1.58,-3.77,16.49,10.72,8.21,0.98,4.72,-10.6,-9.6,-15.76,-9.39,17.76,-12.4,-19.75,7.39,6.67
8.06,4.04,8.72,5.31,-1.48,4.81,1.01,19.16,6.5,4.84,-5.71,3.72,-15.01,-13.82,-15.64,-12.62,15.1,-13.51,-17.41,9.76,4.36
7.65,6.4,11.42,11.06,2.99,8.32,6.83,18.42,-1.69,2.92,-10.13,2.28,-17.7,-16.84,-15.26,-15.24,12.48,-12.3,-14.05,9.44,3.28
7.27,8.21,9.32,15.78,6.59,11.78,12.45,13.37,-11.01,3.16,-10.97,0.23,-17.77,-18.32,-14.32,-16.69,10.39,-9.01,-10.37,6.87,3.2
7.23,9.33,2.1,17.79,7.47,12.51,13.81,4.95,-16.57,6.01,-9.09,-1.21,-14.26,-17.01,-13.66,-16.31,9.92,-5.26,-8.31,5.25,5.26
8.27,9.21,-8.28,16.37,5.2,10.34,9.72,-2.06,-15.29,10.54,-6.09,-1.53,-8.06,-12.96,-13.46,-14.05,11.42,-2.48,-9.33,3.82,8.52
9.87,7.04,-16.37,12.85,1.24,6.99,3.16,-3.69,-8.67,14.06,-3.64,-1.72,-1.69,-7.95,-13.09,-11.71,13.43,-1.45,-11.92,2.49,10.57
10.68,3.64,-18.79,8.68,-3.4,3.42,-3.67,0.1,0.34,15.37,0.58,-3.4,2.49,-3.58,-12.68,-11.14,15.02,-2.34,-14.8,2.52,10.82
10.78,0.45,-15.23,4.59,-8.0,-0.17,-9.95,6.86,9.96,15.24,3.87,-6.18,4.36,-0.55,-12.57,-12.53,16.15,-5.16,-17.59,5.13,10.4
10.47,-1.11,-6.17,2.0,-10.97,-1.16,-11.93,14.77,16.63,12.87,3.42,-9.67,3.04,-0.26,-12.32,-15.51,15.54,-8.58,-18.61,8.64,8.63
8.89,-0.59,6.07,2.91,-11.59,0.14,-8.28,21.01,17.35,8.7,1.84,-12.73,-0.91,-2.8,-12.01,-19.2,12.89,-11.43,-16.62,10.67,5.52
5.97,1.65,17.44,6.32,-10.35,1.68,-2.51,22.52,12.74,4.71,2.03,-14.36,-4.88,-6.53,-12.6,-22.62,9.54,-13.49,-13.89,14.09,2.51
2.4,4.63,23.34,10.55,-8.02,3.23,3.62,18.63,4.72,2.57,4.21,-14.29,-7.18,-10.24,-13.79,-24.82,6.35,-14.09,-11.47,19.21,0.51
-0.79,7.83,20.81,14.9,-5.48,4.54,8.94,9.58,-4.43,2.76,8.3,-12.95,-6.64,-12.89,-15.22,-24.87,4.0,-12.97,-9.38,24.24,-0.02
-2.74,10.51,11.54,18.47,-4.91,3.2,10.06,-1.2,-10.4,5.72,13.41,-9.61,-2.84,-12.97,-17.27,-22.32,4.12,-11.47,-9.26,26.55,1.75
-2.6,11.8,0.27,19.27,-6.65,-0.7,5.81,-8.69,-9.71,10.52,16.5,-5.15,2.55,-10.71,-19.86,-18.1,7.03,-10.38,-12.33,26.16,5.33
-1.1,11.45,-8.17,17.17,-8.59,-5.09,-0.76,-9.7,-2.77,14.76,15.89,-1.56,6.86,-7.86,-22.22,-13.97,11.09,-10.19,-16.61,22.91,8.81
0.76,9.97,-11.75,13.59,-9.92,-8.97,-7.21,-3.97,7.79,17.2,12.5,0.42,8.64,-5.63,-23.9,-11.55,14.39,-11.03,-20.47,19.0,10.42
2.91,8.46,-10.3,9.52,-10.81,-12.09,-12.89,5.73,19.48,17.3,9.1,1.4,7.94,-4.03,-24.82,-11.76,16.59,-12.82,-23.36,14.39,10.24
5.39,8.62,-5.01,6.5,-9.16,-12.66,-14.86,16.34,27.56,14.6,6.57,0.61,4.48,-4.78,-24.92,-14.42,16.57,-14.63,-23.96,9.46,7.83
7.84,12.09,0.97,6.16,-4.87,-11.49,-12.48,22.79,29.56,11.27,2.57,-1.49,-0.33,-7.89,-24.43,-18.68,14.9,-15.69,-21.59,6.99,3.93
10.79,18.37,3.87,7.05,0.23,-10.46,-8.44,22.27,26.82,10.15,-2.48,-3.62,-4.15,-11.43,-23.87,-22.52,13.37,-15.77,-18.19,6.93,1.26
13.62,24.25,4.03,8.15,5.12,-9.59,-3.51,15.13,20.34,11.0,-5.51,-5.26,-6.61,-14.64,-23.08,-24.37,12.32,-14.49,-14.58,6.88,0.88
14.82,27.94,1.91,9.26,7.81,-8.98,1.78,3.69,11.12,13.07,-5.05,-5.65,-7.46,-17.03,-21.9,-23.02,11.17,-11.73,-10.85,6.53,2.56
14.13,28.46,-2.13,10.09,5.9,-10.64,4.24,-8.13,2.99,16.19,-1.23,-4.14,-6.18,-17.29,-21.09,-18.17,10.58,-8.84,-8.89,7.75,6.41
13.13,25.49,-6.48,9.28,0.39,-14.53,2.26,-14.57,-0.19,19.42,3.57,-1.34,-3.27,-15.38,-21.03,-11.18,11.02,-7.39,-10.19,10.13,10.87
12.82,20.69,-8.68,7.4,-5.81,-18.92,-1.6,-12.07,1.83,21.22,6.43,1.31,-0.48,-12.9,-21.46,-4.75,11.74,-7.75,-13.21,10.42,13.72
13.06,16.48,-7.81,4.87,-10.76,-23.21,-5.83,-2.82,7.2,20.95,7.71,2.24,0.89,-11.25,-22.35,-0.98,11.9,-10.36,-16.92,12.78,14.01
13.37,13.47,-4.06,1.96,-13.78,-27.41,-10.09,8.67,14.22,19.1,10.04,2.13,0.84,-10.54,-23.42,0.93,11.87,-14.72,-20.9,15.45,12.5
13.36,11.69,3.48,-1.03,-13.45,-29.03,-11.19,17.78,19.43,15.32,14.03,1.44,-0.9,-11.67,-23.59,2.65,10.73,-18.99,-23.09,12.89,9.84
12.18,12.12,12.57,-1.65,-10.38,-28.42,-7.86,21.33,19.5,11.16,14.93,1.04,-3.85,-14.4,-22.66,3.59,8.32,-21.83,-22.08,9.3,7.01
10.98,15.05,18.26,1.02,-6.79,-26.81,-2.09,19.75,15.23,9.14,8.57,2.2,-6.01,-16.69,-21.17,3.15,6.23,-22.74,-19.49,6.46,5.74
10.26,19.18,19.86,6.21,-3.66,-24.48,4.89,13.54,7.79,8.91,-0.05,3.32,-7.26,-18.1,-19.48,0.63,5.01,-21.57,-16.22,5.08,6.2
9.59,22.9,17.92,12.22,-0.35,-22.09,11.49,3.03,-1.28,10.0,-5.29,3.78,-8.35,-19.03,-17.97,-1.74,4.38,-19.22,-13.18,5.34,7.86
9.16,25.6,13.03,16.53,0.76,-22.25,14.1,-8.92,-7.99,12.91,-6.04,5.25,-9.23,-18.71,-17.22,-1.25,4.92,-17.24,-12.42,8.23,10.74
10.05,26.91,6.84,16.87,-0.8,-25.01,11.53,-17.11,-9.16,16.36,-2.4,7.74,-8.93,-17.0,-17.35,1.0,6.33,-16.95,-15.13,11.85,14.41
11.82,26.55,1.95,13.98,-3.87,-28.08,6.43,-18.84,-5.27,18.34,4.52,9.72,-8.25,-15.14,-17.75,2.43,7.91,-18.24,-19.71,14.09,17.5
13.18,25.14,0.4,9.48,-6.99,-29.82,1.42,-14.69,1.6,18.86,11.94,10.6,-8.44,-13.8,-18.0,1.63,9.14,-20.43,-24.06,13.73,19.27
12.88,23.05,3.2,4.94,-9.68,-30.09,-2.69,-5.63,8.93,18.06,18.36,10.38,-10.09,-13.03,-17.95,-1.17,9.69,-23.29,-27.2,11.8,19.62
10.71,21.05,9.09,1.65,-9.29,-26.98,-2.74,6.31,12.57,15.05,20.82,8.63,-13.82,-14.14,-17.24,-5.16,8.19,-25.73,-27.76,11.09,17.84
6.86,20.15,15.06,1.54,-5.73,-21.01,1.94,16.63,10.24,10.87,19.54,6.61,-17.99,-17.07,-16.1,-9.61,4.67,-26.91,-25.28,10.82,14.93
2.55,20.32,16.95,3.42,-1.23,-14.42,7.83,20.82,4.08,8.32,17.86,6.2,-20.24,-19.89,-15.1,-13.03,1.0,-26.27,-21.91,9.61,13.26
-0.95,20.72,13.93,6.32,2.74,-7.63,13.75,18.13,-4.25,7.78,16.56,6.36,-20.19,-22.1,-14.23,-14.71,-2.21,-23.86,-18.43,9.64,12.57
-3.33,20.49,7.5,9.91,4.2,-1.09,19.01,10.12,-12.73,8.91,15.34,6.26,-17.68,-23.57,-13.6,-14.37,-4.7,-19.98,-15.36,12.08,12.49
-4.63,19.19,-0.75,13.12,1.56,2.39,19.96,0.69,-17.65,11.71,16.28,7.37,-13.16,-23.38,-13.78,-11.72,-5.24,-16.34,-14.68,15.22,13.88
-4.23,16.7,-7.83,13.75,-3.7,2.41,15.02,-5.05,-17.02,14.77,21.34,8.86,-8.45,-21.73,-15.2,-8.19,-4.07,-14.61,-17.78,19.43,15.72
-2.67,13.23,-10.58,11.88,-9.32,1.12,7.42,-4.27,-11.87,16.28,25.97,9.86,-5.17,-19.82,-16.91,-5.31,-2.35,-14.56,-22.47,23.04,16.58
-0.99,9.8,-8.6,7.8,-13.53,-0.05,-0.28,1.17,-3.46,16.55,27.06,11.01,-3.94,-18.04,-18.14,-3.23,-0.56,-15.63,-26.62,22.58,17.11
0.51,7.31,-3.27,2.21,-16.01,-1.06,-7.4,7.3,6.86,16.05,28.63,11.6,-4.94,-16.79,-18.94,-2.8,1.02,-17.72,-29.63,19.84,17.15
1.83,6.28,5.47,-2.85,-14.76,0.67,-10.14,11.7,14.56,14.04,26.93,10.43,-8.14,-17.34,-18.52,-4.72,1.19,-19.21,-29.81,16.77,15.54
1.42,6.74,15.91,-3.86,-10.35,5.02,-6.65,13.62,15.75,11.21,17.75,9.01,-12.71,-19.34,-16.76,-7.23,0.01,-18.86,-26.0,12.08,13.22
-0.82,7.87,23.17,-0.83,-5.96,9.65,-0.21,13.3,10.2,8.54,8.21,8.58,-17.46,-21.97,-14.92,-8.51,-1.96,-17.37,-20.83,10.22,11.23
-3.61,9.1,24.27,4.17,-2.38,13.85,7.32,10.67,-0.1,6.7,5.06,8.41,-21.47,-24.45,-13.3,-7.85,-4.44,-14.53,-15.4,8.8,9.39
-6.41,10.05,19.46,9.14,-0.04,17.11,14.1,5.48,-12.78,6.13,8.36,8.57,-23.65,-26.16,-11.85,-5.14,-7.12,-10.54,-10.34,7.83,8.0
-8.54,10.58,10.84,12.01,-0.84,17.0,15.88,-2.18,-22.34,7.93,15.55,10.14,-22.47,-25.72,-11.21,-0.95,-7.82,-6.73,-7.92,8.38,8.65
-8.21,10.54,0.83,10.79,-4.17,14.14,11.4,-9.5,-24.85,11.84,21.78,13.04,-18.28,-22.54,-11.11,3.96,-5.32,-3.8,-9.07,7.21,11.57
-5.25,9.88,-7.67,6.03,-7.36,10.37,3.7,-13.34,-21.51,15.29,24.24,15.85,-13.71,-18.26,-10.91,7.94,-1.31,-2.48,-12.03,6.33,14.33
-1.3,8.7,-13.54,-0.28,-9.47,6.63,-4.72,-13.18,-14.19,17.48,25.45,17.26,-10.8,-13.98,-10.54,9.56,2.43,-3.12,-15.36,6.91,16.22
2.52,7.52,-15.72,-6.24,-10.79,3.03,-12.26,-8.34,-4.29,18.29,28.05,16.82,-10.62,-10.25,-10.16,8.37,5.41,-5.51,-18.24,5.41,17.01
5.35,6.96,-12.74,-10.5,-9.78,2.11,-15.48,-1.54,3.76,16.23,30.33,13.88,-13.16,-8.57,-9.03,4.78,6.47,-8.01,-18.82,2.09,15.77
5.29,6.81,-6.36,-11.12,-6.99,3.19,-13.35,4.67,6.12,12.31,29.47,9.37,-16.63,-8.81,-7.3,0.28,5.17,-9.49,-16.34,0.89,12.9
3.05,7.14,0.17,-8.97,-4.73,4.4,-8.76,7.7,3.07,9.24,25.78,5.83,-18.73,-9.25,-5.49,-2.5,3.12,-9.47,-12.58,0.58,10.44
0.24,7.36,4.14,-5.67,-3.04,5.57,-3.03,6.0,-3.62,8.38,19.59,4.47,-18.77,-9.45,-3.42,-2.76,1.29,-7.68,-8.39,-0.89,9.57
-2.46,7.52,3.14,-1.89,-1.3,6.42,2.85,0.81,-11.91,9.48,13.2,4.52,-16.47,-9.03,-1.06,-1.14,-0.03,-4.42,-4.09,-4.25,9.97
-4.42,7.02,-2.72,1.3,-1.69,4.32,4.85,-5.42,-17.59,12.29,10.79,5.37,-11.43,-7.1,0.45,1.62,0.25,-1.44,-1.74,-6.28,11.33
-4.14,5.89,-9.85,1.51,-4.79,-0.44,0.92,-10.74,-17.22,16.21,11.85,6.16,-4.35,-3.68,0.95,5.68,2.59,-0.03,-2.86,-7.38,13.3
-1.77,4.3,-13.41,-2.16,-9.5,-6.03,-6.78,-15.6,-11.18,19.7,13.52,6.05,2.47,-0.56,0.95,10.67,6.05,-0.48,-6.04,-5.68,14.97
1.67,2.61,-11.36,-7.97,-13.21,-11.26,-14.92,-17.89,-2.05,21.19,14.77,5.52,6.87,1.4,0.87,14.48,9.23,-2.68,-9.21,-4.36,15.72
5.86,1.63,-6.37,-13.27,-15.05,-15.86,-21.64,-14.26,8.16,20.63,15.59,4.22,7.92,2.17,0.88,14.39,11.68,-6.34,-11.4,-4.64,15.28
9.71,1.5,-1.06,-16.1,-13.82,-17.1,-22.79,-5.44,15.2,17.1,15.98,0.59,4.83,0.63,1.1,9.22,12.23,-9.96,-10.62,-4.33,12.78
10.75,2.89,3.88,-15.19,-10.04,-15.82,-18.12,2.68,15.81,11.82,17.24,-4.06,-0.43,-3.04,1.43,1.55,10.7,-12.52,-6.43,-1.76,8.25
9.53,6.09,7.3,-12.3,-6.1,-14.14,-11.46,5.16,11.01,7.27,20.25,-7.09,-5.1,-7.14,1.31,-5.43,8.37,-13.68,-1.41,3.29,4.03
6.96,10.02,9.31,-8.11,-3.13,-12.11,-3.79,2.42,2.0,4.15,21.61,-8.02,-8.42,-10.89,1.21,-9.12,5.96,-13.11,3.77,7.84,1.42
4.26,13.32,9.88,-2.82,-0.18,-9.78,4.05,-3.52,-8.97,2.83,19.55,-7.63,-10.13,-13.82,1.25,-9.78,3.99,-10.88,8.91,8.67,0.71
2.85,15.29,7.19,1.89,0.68,-9.94,7.74,-11.45,-16.85,4.41,16.82,-5.17,-8.79,-14.51,0.54,-7.96,3.73,-8.42,11.3,7.92,2.57
4.25,15.77,2.0,3.21,-0.76,-12.89,5.44,-18.55,-17.75,8.25,14.62,-1.34,-5.32,-12.98,-0.85,-4.65,5.44,-7.07,9.7,6.71,6.68
7.79,15.03,-1.22,1.66,-2.72,-17.08,-0.22,-21.31,-12.76,11.89,12.83,1.51,-1.5,-11.08,-2.65,-2.05,7.69,-7.54,5.76,5.58,10.24
12.24,14.06,-0.11,-0.85,-4.14,-21.22,-6.3,-17.79,-4.47,14.06,12.61,1.66,1.27,-9.62,-4.68,-1.44,9.46,-10.01,1.29,2.28,11.53
15.99,13.12,4.7,-3.3,-5.29,-25.03,-11.48,-8.55,5.35,14.42,14.21,-0.22,1.94,-9.01,-6.66,-2.91,10.49,-14.34,-2.74,-1.48,10.53
17.88,11.82,12.81,-3.85,-4.62,-26.08,-11.92,4.38,12.21,11.89,15.24,-3.98,-0.85,-10.86,-8.02,-6.15,9.32,-18.98,-4.56,-2.88,7.03
17.52,11.66,22.01,-1.7,-2.04,-24.66,-7.2,13.89,13.15,8.01,13.28,-7.66,-5.6,-14.63,-8.6,-10.46,6.45,-22.26,-3.22,-0.73,2.74
15.73,13.38,28.22,1.17,0.73,-22.34,-0.54,16.2,9.05,5.7,10.19,-9.13,-9.43,-18.1,-8.6,-13.68,3.6,-23.41,-0.43,1.44,0.23
13.36,15.79,30.2,3.48,2.9,-19.75,6.66,12.55,1.18,5.42,9.29,-9.73,-11.3,-20.62,-7.91,-14.5,0.94,-22.26,2.99,1.99,-0.58
10.53,17.47,28.8,5.32,4.23,-17.39,13.37,6.21,-9.13,6.45,12.35,-10.29,-11.31,-22.08,-6.53,-12.64,-1.57,-19.18,6.65,-0.11,-0.9
7.55,18.14,23.32,6.41,3.16,-17.22,15.82,-0.12,-17.01,9.02,16.99,-9.47,-9.02,-21.11,-5.12,-8.37,-2.47,-15.76,8.28,-2.86,0.18
6.37,18.07,16.8,4.89,-0.47,-18.51,12.48,-5.45,-18.12,12.63,19.26,-7.23,-5.3,-17.78,-4.3,-3.33,-1.11,-13.33,6.5,-4.43,2.84
7.46,17.22,12.47,0.64,-4.46,-19.51,5.55,-8.91,-12.98,15.16,19.72,-5.14,-2.22,-14.0,-4.01,0.39,1.38,-12.32,2.7,-4.08,5.53
9.29,15.39,10.78,-4.5,-7.28,-19.32,-1.88,-8.31,-4.0,15.51,19.52,-4.85,-1.31,-10.59,-3.77,1.81,3.91,-12.57,-1.14,-2.45,6.42
10.48,12.93,12.16,-9.18,-8.8,-18.0,-8.58,-3.46,6.76,13.85,17.82,-6.05,-1.84,-7.68,-3.8,0.68,6.29,-13.76,-4.51,0.27,4.98
10.49,10.55,16.53,-12.11,-7.08,-13.31,-10.81,3.65,14.63,10.03,13.35,-9.39,-3.97,-6.56,-3.49,-2.17,7.14,-14.46,-5.75,1.8,1.22
8.54,8.95,21.42,-11.96,-2.41,-6.37,-7.92,9.41,16.33,5.3,6.86,-13.67,-6.63,-7.14,-2.72,-5.47,6.23,-13.6,-4.14,2.06,-2.96
5.69,8.75,22.48,-9.9,2.53,0.48,-3.24,10.4,13.23,2.26,0.46,-16.33,-8.11,-7.9,-2.06,-7.75,4.97,-11.08,-1.51,2.47,-5.75
2.98,9.2,18.9,-6.87,6.39,7.03,2.0,6.11,6.89,1.39,-5.69,-17.22,-8.03,-8.32,-1.5,-8.95,4.03,-7.23,1.36,4.06,-6.5
-0.15,9.09,12.48,-2.63,9.08,12.8,7.01,-0.94,-1.45,2.02,-8.56,-17.53,-6.49,-8.51,-1.09,-8.61,3.12,-2.64,4.02,5.65,-6.73
-3.15,8.36,3.76,1.61,9.13,15.31,8.3,-8.64,-7.91,5.02,-6.87,-16.33,-2.42,-7.1,-1.36,-6.11,3.71,1.21,4.53,4.11,-5.39
-4.35,7.17,-5.48,3.1,7.04,14.94,4.41,-13.92,-8.92,9.29,-4.17,-14.83,3.4,-4.16,-2.69,-2.97,6.38,3.18,1.73,3.43,-2.86
-3.55,5.5,-11.94,0.48,4.63,13.41,-2.55,-15.67,-4.17,12.69,0.89,-13.82,8.57,-0.86,-4.17,-0.97,9.93,3.31,-2.76,1.43,-0.49
-1.04,3.93,-13.38,-5.32,2.62,11.78,-10.6,-15.61,3.89,14.24,8.78,-13.79,11.61,1.74,-5.47,-1.65,13.21,1.86,-7.11,-0.94,1.12
2.8,2.43,-9.78,-12.19,1.06,10.16,-18.31,-12.54,12.85,13.81,17.99,-14.06,11.99,3.47,-6.36,-4.34,15.51,-0.9,-10.52,-4.51,1.34
7.02,1.2,-2.81,-17.26,2.06,11.3,-21.3,-6.75,18.01,10.82,22.06,-15.41,8.85,2.91,-5.88,-7.97,15.63,-3.46,-10.84,-7.72,-0.52
9.71,1.37,5.06,-18.43,5.38,14.42,-18.81,-2.02,16.11,6.52,19.15,-16.15,3.84,0.26,-4.14,-11.62,13.65,-4.81,-7.48,-9.36,-2.72
10.29,2.37,9.78,-16.68,8.65,17.65,-14.02,-0.73,8.67,3.16,15.52,-14.75,-0.88,-2.84,-2.28,-13.88,10.72,-4.75,-2.88,-9.56,-3.72
9.69,3.47,10.31,-14.02,11.42,20.91,-8.23,-4.18,-1.79,1.38,14.72,-11.87,-3.54,-5.31,-0.25,-14.08,7.68,-2.86,1.99,-11.85,-3.75
8.69,4.2,7.56,-11.06,13.12,23.77,-2.69,-11.99,-12.92,1.02,15.04,-8.99,-3.49,-6.79,1.73,-12.06,5.13,0.64,6.45,-14.14,-3.47
7.96,4.43,2.86,-8.4,10.84,23.63,-0.87,-20.83,-20.15,2.56,14.18,-5.71,-0.06,-5.85,3.0,-7.58,4.53,4.12,8.54,-15.36,-2.14
9.22,4.12,-3.35,-7.93,4.99,20.9,-4.11,-26.45,-20.61,5.46,12.55,-2.52,5.47,-2.51,3.25,-2.27,6.12,6.51,7.05,-16.32,0.08
12.15,2.96,-7.09,-10.39,0.65,17.25,-10.31,-28.2,-15.75,7.58,11.98,-0.71,10.59,1.32,2.8,0.52,8.37,7.25,3.42,-16.71,2.06
14.96,1.77,-5.77,-14.36,-0.82,13.96,-17.02,-26.79,-7.82,8.13,11.53,-0.61,13.5,4.62,2.15,0.28,10.43,6.34,-0.39,-16.82,2.65
16.16,1.29,-1.99,-18.47,-0.94,11.22,-23.16,-21.73,1.53,7.48,10.72,-1.44,13.46,7.28,1.32,-1.35,11.99,4.23,-3.77,-16.02,2.16
14.61,0.71,2.96,-21.41,1.26,11.16,-24.89,-13.96,8.13,4.92,9.58,-2.66,9.47,7.74,1.24,-2.27,11.87,2.14,-4.96,-15.9,0.24
10.82,0.61,8.13,-21.22,6.01,12.78,-21.8,-8.37,9.31,1.48,8.74,-3.38,2.85,5.87,2.07,-3.09,10.27,0.62,-3.28,-15.76,-2.6
6.5,1.75,10.7,-18.75,11.56,14.43,-16.8,-7.63,6.11,-0.66,8.27,-2.54,-3.56,3.25,2.81,-4.18,8.78,0.17,-0.71,-15.52,-3.93
2.56,3.36,9.84,-15.09,16.79,16.13,-10.74,-10.53,-0.47,-1.56,6.8,-0.81,-7.64,0.68,3.13,-5.17,7.82,1.18,2.12,-14.88,-3.44
-0.18,4.46,5.41,-11.35,20.59,17.47,-4.74,-16.65,-8.81,-1.75,5.99,0.77,-8.5,-1.04,3.24,-5.0,7.07,3.52,4.92,-13.13,-2.25
-1.47,3.98,-2.14,-9.02,20.26,15.51,-2.99,-24.3,-15.06,-0.67,10.44,2.62,-5.48,-0.63,2.84,-2.9,7.27,5.68,5.89,-10.19,0.22
-0.81,1.31,-9.87,-8.83,15.67,10.62,-6.25,-28.01,-15.83,1.3,18.03,4.93,0.06,1.94,2.34,1.43,8.68,6.38,3.94,-10.51,3.38
1.14,-2.84,-13.57,-9.99,9.57,4.96,-11.57,-24.83,-11.28,2.19,21.24,6.43,5.43,4.92,2.0,5.65,10.14,5.19,0.83,-11.03,5.41
3.56,-6.77,-13.05,-11.41,4.34,-0.43,-16.96,-15.62,-2.94,1.59,19.03,6.32,8.96,7.12,1.35,7.02,11.43,2.02,-2.21,-8.77,5.34
6.01,-9.72,-9.89,-12.74,0.54,-4.89,-21.31,-3.08,7.75,0.0,14.07,5.17,10.66,8.46,0.35,4.84,12.56,-2.47,-5.04,-5.57,4.14
7.41,-12.13,-3.04,-12.8,-0.42,-5.88,-20.96,10.43,15.53,-3.46,8.17,2.33,9.75,7.68,0.0,0.17,12.14,-6.46,-5.51,-4.17,1.08
6.06,-13.8,6.2,-10.63,0.87,-4.44,-15.69,19.79,16.8,-7.85,3.43,-0.56,7.16,4.85,0.4,-4.93,9.74,-8.94,-2.83,-2.65,-3.07
2.98,-14.22,13.66,-7.07,2.52,-2.62,-8.83,21.47,12.94,-11.04,3.02,-2.33,5.06,1.7,0.94,-7.98,6.83,-9.73,0.53,-1.94,-5.87
-0.52,-13.49,17.3,-2.49,4.23,-0.31,-1.33,17.09,5.65,-12.41,5.55,-3.24,4.55,-0.85,1.29,-7.66,4.16,-8.59,3.91,-5.64,-6.98
-3.57,-11.66,16.22,2.11,5.85,1.98,5.41,7.74,-2.79,-11.64,7.3,-3.18,5.91,-2.3,1.35,-3.87,2.25,-5.82,6.62,-11.12,-6.69
-5.58,-9.51,9.8,5.3,5.28,1.53,7.62,-3.9,-8.85,-8.31,9.97,-1.21,10.32,-1.57,0.7,2.18,2.21,-3.21,6.81,-15.74,-3.67
-5.09,-7.91,1.94,4.72,2.58,-1.69,3.89,-13.23,-9.39,-3.28,14.77,1.55,16.44,1.19,-0.91,7.26,3.89,-2.29,3.28,-18.99,1.51
