Fp1-AV,F7-AV,T3-AV,T5-AV,F3-AV,C3-AV,P3-AV,O1-AV,Fp2-AV,F8-AV,T4-AV,T6-AV,F4-AV,C4-AV,P4-AV,O2-AV,Fz-AV,Cz-AV,Pz-AV,A1-AV,A2-AV
-0.53,-2.63,24.95,-9.54,-6.01,-1.07,12.58,-30.33,-7.7,5.13,17.31,-12.27,0.25,3.12,11.44,5.63,2.57,2.72,15.02,-15.89,-15.2
0.14,-2.4,23.56,-9.44,-7.36,-2.69,13.37,-26.81,-7.23,3.39,13.91,-10.56,-1.07,4.07,10.38,3.61,1.71,10.17,14.48,-16.18,-15.54
0.36,-2.19,19.22,-9.15,-9.39,-4.19,13.74,-21.59,-8.14,2.4,9.14,-5.0,-2.71,4.35,8.78,1.44,0.38,18.28,13.03,-13.17,-15.98
0.38,-2.28,14.79,-8.72,-11.86,-5.77,13.69,-17.12,-10.04,1.28,4.93,2.47,-4.06,4.19,7.1,-1.7,-1.3,26.36,10.83,-6.78,-16.74
-0.03,-2.68,11.86,-7.56,-13.49,-6.58,13.86,-15.49,-12.64,0.75,3.17,8.71,-4.57,3.77,5.74,-4.79,-2.53,29.96,9.22,0.8,-17.77
-0.52,-2.19,8.28,-5.66,-13.43,-6.21,14.89,-17.88,-13.65,2.03,3.99,9.9,-3.76,3.65,5.47,-6.62,-2.29,27.33,9.35,6.13,-18.91
-0.64,-2.16,3.73,-3.75,-11.81,-4.86,16.38,-23.46,-11.86,3.86,5.83,5.78,-1.81,4.57,6.58,-7.14,-0.67,22.6,10.64,7.54,-19.4
-0.93,-4.28,1.72,-2.88,-9.36,-3.54,17.75,-30.61,-7.31,6.23,8.1,-1.19,1.07,6.18,8.94,-6.49,1.54,17.53,12.38,4.4,-19.26
-1.68,-6.74,2.53,-3.21,-7.03,-3.0,18.51,-37.38,-1.87,8.96,11.42,-9.45,3.9,8.12,11.93,-4.77,3.77,12.26,14.31,-2.01,-18.69
-2.32,-7.88,0.69,-4.86,-5.49,-3.88,18.17,-41.18,1.98,10.61,16.45,-15.88,5.8,10.44,14.91,-3.07,5.21,11.52,15.46,-8.84,-17.96
-3.16,-7.91,-2.32,-6.78,-5.74,-6.01,16.54,-40.25,3.6,11.06,17.48,-17.28,6.0,12.09,16.31,-2.01,4.99,17.7,14.6,-11.6,-17.41
-4.16,-7.23,-4.77,-8.25,-7.66,-8.33,14.28,-35.19,3.14,10.66,14.26,-13.42,4.69,12.23,15.82,-0.47,3.37,25.63,12.56,-10.08,-17.01
-5.47,-6.99,-7.61,-8.62,-10.46,-10.52,11.94,-28.53,1.29,9.63,10.49,-5.57,2.61,11.08,14.42,-0.12,0.7,34.16,10.09,-5.17,-17.14
-5.76,-6.68,-10.75,-8.31,-13.66,-12.6,9.62,-22.27,-0.94,8.24,7.99,4.2,0.31,8.82,12.47,-0.22,-2.52,41.87,7.15,0.81,-17.63
-4.89,-5.67,-12.4,-7.56,-15.99,-13.75,8.1,-18.74,-3.36,7.02,8.11,12.11,-1.78,6.1,10.92,-0.01,-4.86,44.1,5.12,5.5,-18.04
-2.51,-4.12,-10.59,-6.77,-15.91,-13.17,7.88,-19.42,-4.51,7.88,8.21,14.1,-2.48,3.26,10.18,0.23,-5.08,38.36,5.12,7.0,-17.54
0.2,-1.91,-6.39,-6.8,-13.56,-11.47,8.37,-23.62,-4.03,8.71,9.93,9.75,-1.78,1.18,10.41,-0.03,-3.92,30.02,6.3,5.45,-16.78
2.18,-0.73,-0.91,-7.68,-10.43,-9.42,8.99,-29.85,-2.41,9.21,14.37,1.53,-0.27,0.38,11.5,-0.21,-2.22,22.41,7.94,1.5,-15.78
4.38,0.14,3.88,-9.23,-6.83,-7.32,9.45,-36.7,0.73,11.09,15.64,-8.31,1.99,0.4,12.65,-0.16,0.22,15.99,9.82,-4.25,-13.38
5.97,0.39,7.94,-11.29,-4.07,-5.92,9.26,-41.62,3.44,13.39,15.38,-16.83,3.79,1.14,13.56,-0.77,1.77,14.28,10.9,-9.53,-11.13
6.51,0.25,10.41,-13.24,-3.14,-5.45,8.41,-42.17,4.5,13.29,12.78,-19.78,3.8,1.71,13.57,-1.94,1.42,18.91,10.27,-10.84,-9.24
6.06,0.71,10.79,-14.2,-3.94,-5.19,7.33,-39.05,3.55,11.01,9.22,-16.77,2.68,1.72,12.63,-3.4,-0.01,25.0,8.68,-8.73,-8.23
4.27,1.12,10.19,-13.52,-5.6,-4.56,6.38,-33.75,0.55,7.78,6.9,-9.99,0.76,1.2,10.89,-5.9,-2.22,32.05,6.24,-4.21,-8.65
1.45,1.13,6.18,-11.26,-7.32,-3.57,5.65,-27.88,-2.84,5.15,4.72,-1.24,-1.16,0.32,8.81,-8.43,-4.45,39.24,3.44,2.15,-10.12
-1.6,1.18,0.58,-8.51,-8.74,-2.06,5.63,-24.16,-4.71,4.95,2.58,6.02,-1.72,-0.62,6.9,-9.31,-5.71,41.34,1.59,7.65,-11.18
-4.14,0.79,-4.16,-6.31,-8.86,0.26,6.74,-23.94,-4.9,6.71,2.45,8.22,-0.8,-1.08,5.95,-7.34,-5.26,35.95,1.89,9.52,-11.69
-5.15,0.34,-7.14,-4.89,-7.4,2.85,8.68,-27.27,-3.93,9.09,4.66,4.97,1.14,-0.51,6.6,-4.83,-3.06,26.63,4.03,7.52,-12.28
-4.86,-0.67,-8.05,-4.31,-4.97,5.08,11.06,-32.97,-2.02,12.31,7.26,-2.63,3.99,1.27,8.4,-3.45,0.19,16.03,7.12,3.16,-11.94
-4.11,-2.82,-4.71,-4.85,-2.12,6.99,13.33,-39.37,0.56,15.34,10.12,-12.44,7.17,3.52,10.55,-3.4,3.68,5.58,10.57,-3.15,-10.62
-3.31,-5.1,-1.36,-6.58,-0.25,7.61,14.42,-43.68,3.71,16.95,12.73,-20.33,9.53,5.75,12.38,-4.26,6.23,0.5,13.19,-9.49,-8.96
-2.93,-6.75,-1.79,-9.41,-0.23,5.8,13.72,-44.2,6.63,17.23,16.11,-22.35,10.45,7.49,13.44,-5.54,6.61,2.89,13.64,-12.96,-8.11
-3.34,-9.97,-1.51,-12.02,-1.27,3.26,11.74,-41.48,8.28,16.21,19.91,-18.49,10.09,8.05,13.22,-6.91,5.24,7.69,12.46,-12.96,-8.39
-4.04,-13.23,-3.67,-14.0,-3.33,0.5,9.04,-36.47,8.36,14.6,21.43,-10.18,8.83,7.48,11.99,-7.68,2.75,14.71,10.21,-9.1,-8.35
-4.48,-13.9,-7.64,-14.56,-6.45,-2.23,5.86,-30.86,6.0,12.89,20.66,0.22,6.77,5.86,10.46,-8.11,-0.22,22.59,7.34,-2.17,-8.11
-4.62,-12.44,-9.89,-13.57,-9.15,-4.06,3.07,-27.11,2.8,12.65,18.14,8.47,4.72,3.41,9.38,-8.22,-2.25,26.21,5.14,5.32,-8.16
-4.11,-10.36,-10.16,-11.85,-10.09,-4.65,1.23,-27.66,1.79,14.48,16.4,10.92,4.01,1.17,9.02,-7.8,-2.12,22.72,4.83,10.48,-8.38
-2.97,-8.78,-10.43,-10.76,-8.88,-4.73,-0.12,-31.91,3.78,16.51,17.42,7.68,5.02,0.35,9.81,-6.39,-0.28,16.57,5.67,11.0,-8.8
-2.72,-8.67,-10.79,-10.51,-6.2,-4.52,-1.29,-37.34,6.87,17.39,20.88,0.98,7.09,1.12,11.6,-2.5,2.21,10.52,7.13,7.41,-8.87
-3.12,-9.96,-10.41,-11.07,-2.85,-3.84,-2.09,-41.8,10.27,19.32,21.92,-7.22,9.6,2.4,13.59,3.32,5.31,5.19,9.0,1.13,-8.85
-4.32,-12.29,-9.71,-12.85,0.03,-3.28,-2.45,-43.39,12.09,20.94,20.78,-13.11,11.2,4.12,15.47,7.94,7.71,5.14,10.44,-6.35,-8.32
-7.16,-14.94,-9.12,-14.96,0.73,-3.71,-2.8,-41.54,10.33,20.88,19.15,-13.35,11.59,6.12,16.71,9.51,8.12,11.74,10.47,-10.54,-7.32
-10.76,-16.69,-7.68,-16.78,-0.63,-4.85,-3.07,-37.14,5.47,19.24,19.0,-8.89,10.94,7.53,16.58,8.2,6.97,19.45,9.72,-9.92,-6.88
-13.59,-17.66,-7.49,-18.68,-3.22,-6.32,-3.26,-31.92,0.07,17.6,19.85,-1.53,9.66,8.05,15.16,3.56,4.87,27.59,8.28,-4.56,-6.57
-14.74,-16.71,-9.57,-19.82,-6.95,-8.27,-3.25,-26.96,-4.16,16.19,21.76,6.79,8.34,7.66,13.04,-3.05,2.14,34.77,6.13,3.62,-6.97
-14.85,-14.85,-12.34,-17.89,-10.18,-9.73,-2.19,-23.73,-6.52,16.53,20.15,13.14,7.92,6.62,11.04,-8.67,0.58,36.3,4.88,11.02,-7.13
-15.22,-14.47,-13.56,-13.09,-11.63,-10.13,0.1,-24.14,-7.03,17.93,18.68,14.54,8.77,5.41,10.05,-11.64,1.0,30.12,5.84,14.87,-6.35
-15.48,-15.43,-13.41,-8.13,-11.37,-10.24,3.22,-27.7,-5.16,19.17,19.77,11.23,10.24,4.74,10.46,-10.85,2.74,20.68,8.22,13.77,-6.5
-15.75,-17.23,-12.55,-4.87,-10.39,-10.85,6.62,-31.65,-0.91,19.5,22.84,5.89,12.44,4.47,12.01,-6.39,4.75,11.18,11.23,7.23,-7.62
-15.58,-18.47,-10.69,-3.32,-9.01,-11.78,9.62,-34.75,4.7,19.66,24.73,-0.67,14.19,4.2,13.92,-0.76,6.72,2.29,14.5,-1.8,-7.92
-14.63,-18.78,-8.75,-3.11,-7.58,-12.72,12.02,-36.36,9.53,19.53,24.18,-6.56,14.83,4.32,15.63,1.15,8.05,-0.81,16.97,-10.25,-6.87
-14.23,-19.65,-7.14,-3.97,-7.54,-14.41,13.02,-33.53,11.6,17.77,22.3,-7.71,14.13,4.75,16.62,0.9,7.67,3.55,17.41,-15.22,-6.45
-14.68,-21.37,-5.41,-5.32,-9.42,-16.57,12.68,-24.81,10.0,14.26,19.58,-3.12,11.79,4.4,16.56,1.23,5.61,9.82,16.5,-15.41,-6.39
-14.49,-21.29,-5.21,-6.38,-12.13,-18.57,11.39,-13.61,4.86,9.59,17.7,4.47,8.17,3.54,15.47,0.15,2.53,17.07,14.35,-10.73,-7.03
-14.77,-20.33,-1.63,-6.35,-14.94,-19.71,10.02,-5.49,-3.05,6.47,15.38,12.47,4.25,2.34,13.55,-3.25,-0.7,24.02,11.58,-2.52,-7.57
-15.96,-19.22,-1.31,-4.93,-17.28,-19.68,9.39,-1.18,-10.95,5.57,13.9,18.67,1.36,1.22,12.19,-4.99,-2.78,25.6,10.04,7.59,-7.46
-16.56,-17.61,-2.01,-2.33,-18.28,-18.65,9.85,-2.42,-16.0,6.37,14.66,19.62,-0.06,0.3,11.73,-5.98,-2.87,19.67,10.58,16.25,-6.57
-15.23,-15.71,-0.94,0.05,-17.37,-16.76,10.91,-8.85,-17.1,8.24,14.93,15.38,-0.14,-0.15,12.06,-7.01,-1.39,10.82,12.23,20.86,-5.04
-13.18,-15.08,2.22,1.27,-15.59,-14.8,11.97,-17.42,-15.51,10.88,15.63,8.17,0.49,0.22,13.26,-6.48,0.59,1.74,14.08,20.73,-3.18
-11.02,-15.2,6.92,1.6,-13.42,-13.39,12.8,-25.41,-11.77,13.46,17.19,-0.35,1.84,1.15,14.9,-4.86,2.74,-6.96,15.88,15.42,-1.32
-8.61,-14.68,7.43,1.52,-11.86,-13.72,12.68,-29.73,-6.71,15.07,17.17,-6.61,3.04,2.21,16.83,-3.03,4.1,-9.99,16.73,7.9,0.39
-7.81,-14.14,4.33,1.38,-12.18,-15.93,10.99,-29.07,-2.58,14.96,15.25,-6.83,2.82,2.81,18.61,0.42,3.39,-5.77,15.61,2.38,1.3
-9.26,-14.92,1.23,1.11,-13.31,-18.45,8.27,-25.97,-0.62,14.45,13.94,-1.12,1.72,3.05,19.8,2.84,1.25,0.63,13.58,-0.04,1.81
-11.87,-16.49,-0.43,1.02,-14.52,-20.19,5.69,-19.48,-2.24,12.49,14.13,7.34,-0.19,3.13,20.0,1.98,-1.91,8.62,10.95,0.39,1.66
-14.44,-16.58,-2.57,0.77,-15.98,-21.08,3.62,-11.24,-5.87,9.49,13.26,16.79,-2.84,2.66,19.23,1.7,-5.62,16.53,8.11,3.56,0.73
-16.89,-15.31,-6.47,-0.12,-16.82,-21.49,1.93,-6.28,-7.88,6.98,14.42,24.54,-4.46,2.19,18.32,3.36,-8.43,19.1,6.03,7.9,-0.3
-18.28,-14.48,-8.35,-1.05,-15.65,-21.02,1.54,-5.55,-6.56,6.8,17.8,25.69,-4.1,1.97,17.59,3.07,-8.78,14.51,5.52,11.17,-1.43
-16.55,-13.27,-7.39,-2.12,-11.73,-19.37,2.12,-9.36,-3.35,8.38,21.65,18.97,-2.27,2.2,17.19,-1.48,-6.57,7.7,6.03,11.32,-1.79
-13.22,-13.32,-4.36,-3.44,-6.59,-17.24,2.89,-16.5,-1.18,10.54,26.52,8.05,0.28,3.04,17.56,-5.33,-2.89,1.3,7.28,8.21,-1.51
-9.84,-12.23,-1.07,-4.17,-2.25,-14.99,3.55,-25.73,-0.12,13.14,29.23,-3.72,2.91,3.86,18.31,-5.54,1.12,-4.21,8.98,3.41,-0.63
-6.39,-10.79,0.53,-4.69,0.33,-13.05,3.52,-33.09,0.31,13.78,30.56,-12.47,4.73,4.72,18.78,-4.38,4.02,-4.0,9.77,-2.41,0.14
-3.0,-9.79,0.17,-5.53,0.76,-12.04,2.6,-34.09,-0.06,12.97,27.21,-15.36,5.43,5.35,18.41,-4.27,4.9,3.0,8.8,-6.59,1.11
-1.26,-9.87,-1.78,-6.27,-0.85,-11.56,1.16,-28.95,-0.85,12.24,19.37,-11.99,5.05,5.14,17.17,-3.41,4.02,10.92,7.01,-7.56,2.19
-1.33,-10.93,-3.05,-6.87,-3.94,-11.19,-0.29,-21.91,-2.85,10.41,11.94,-3.29,3.07,4.38,15.62,-1.86,1.61,19.41,4.79,-5.03,1.21
-2.12,-11.43,-5.87,-8.08,-7.16,-10.98,-1.73,-14.07,-5.88,7.93,6.97,7.87,0.02,3.42,13.99,0.06,-1.67,27.4,2.32,0.15,-1.28
-3.9,-11.51,-8.73,-8.11,-9.19,-10.65,-2.23,-6.89,-8.46,5.89,5.0,16.64,-2.73,2.23,12.57,1.68,-4.53,29.42,0.86,6.09,-3.73
-5.35,-11.2,-6.9,-6.63,-8.4,-8.97,-1.23,-5.55,-8.69,5.69,3.35,18.95,-4.26,0.77,11.68,1.26,-5.24,24.19,1.19,10.53,-5.39
-5.94,-11.37,-3.56,-5.42,-5.78,-7.0,0.82,-9.53,-7.14,7.02,2.57,15.99,-4.85,-0.23,11.57,2.19,-4.52,17.69,2.65,11.17,-6.39
-5.27,-11.28,-2.7,-4.86,-2.44,-6.2,3.13,-15.44,-4.94,9.06,5.24,9.62,-4.67,-0.17,12.03,4.51,-2.9,12.36,4.75,7.69,-7.47
-3.78,-11.49,-1.18,-5.09,0.65,-5.95,5.1,-20.04,-2.34,10.59,7.34,1.29,-3.92,0.56,12.31,7.61,-0.53,7.94,7.02,0.96,-6.92
-1.85,-11.66,0.9,-6.46,3.73,-5.99,5.97,-22.46,0.17,11.84,6.8,-6.63,-2.79,1.78,11.6,7.43,1.8,8.86,7.97,-5.87,-5.1
-0.58,-11.93,3.14,-8.84,5.74,-6.78,5.06,-22.48,1.52,11.98,5.75,-10.08,-1.73,3.03,10.06,3.46,2.77,15.65,6.6,-8.93,-3.48
0.88,-11.61,5.27,-11.32,6.62,-7.75,3.27,-21.82,1.53,11.56,3.8,-8.64,-0.79,3.54,7.87,-3.14,2.72,23.22,3.93,-7.62,-1.59
2.2,-11.83,6.48,-13.08,6.14,-8.89,1.1,-19.25,0.33,10.59,1.76,-3.56,-0.13,2.86,5.33,-9.59,1.49,31.13,0.36,-2.61,-0.92
3.88,-11.9,5.42,-13.97,4.47,-10.6,-1.25,-16.81,-1.98,9.23,1.27,4.05,-0.26,1.32,3.17,-12.56,-0.71,37.86,-3.32,4.43,-1.64
5.79,-9.76,2.86,-12.79,2.41,-12.34,-2.84,-17.31,-4.73,8.78,1.74,11.0,-0.7,-0.68,1.79,-12.89,-2.44,39.09,-5.64,11.33,-2.68
6.97,-7.09,-0.23,-9.23,1.05,-13.04,-2.65,-17.76,-6.49,10.25,1.07,12.6,-0.85,-2.86,1.54,-11.03,-2.6,33.6,-5.49,15.42,-3.12
7.0,-5.58,-3.24,-5.16,0.96,-12.71,-1.11,-20.9,-5.98,12.28,1.39,9.41,-0.55,-3.68,3.03,-7.61,-1.45,26.44,-3.43,14.97,-3.88
6.5,-5.13,-4.72,-2.39,2.18,-11.38,0.91,-29.79,-2.89,14.79,4.24,2.9,0.21,-2.61,6.16,-6.36,1.06,20.41,-0.63,11.43,-4.49
5.93,-5.63,-3.0,-1.45,4.02,-9.47,2.88,-40.68,2.09,17.29,7.36,-6.07,0.99,-1.02,9.64,-8.59,4.43,15.61,2.62,5.69,-2.28
6.35,-6.37,-1.98,-3.02,5.36,-8.09,4.04,-47.48,7.58,19.43,7.46,-13.8,1.0,0.09,12.08,-11.62,7.26,16.29,4.73,-0.69,1.75
7.48,-6.35,-3.03,-6.65,5.73,-7.87,3.91,-46.82,10.81,19.62,5.9,-16.94,-0.41,0.35,12.76,-13.31,8.06,22.7,4.47,-4.3,4.31
7.95,-5.92,-5.06,-10.38,4.8,-8.28,2.75,-40.03,10.35,18.21,4.96,-14.81,-2.81,-0.27,12.03,-11.77,6.9,29.7,2.75,-5.54,4.71
7.54,-5.81,-6.95,-12.62,3.07,-8.88,0.95,-30.74,7.36,15.7,4.95,-8.9,-5.28,-1.47,10.44,-10.89,4.41,37.2,-0.07,-3.86,3.95
6.06,-6.28,-7.63,-12.62,0.87,-9.84,-1.03,-20.65,3.42,12.52,5.52,-1.04,-7.47,-2.97,8.63,-11.25,1.11,44.05,-3.63,0.24,2.03
3.34,-6.39,-5.55,-10.11,-1.6,-10.79,-2.2,-13.14,0.3,10.17,4.6,5.87,-8.5,-4.85,7.14,-9.71,-1.57,44.64,-6.39,4.91,-0.16
1.9,-5.47,-3.04,-6.14,-1.9,-10.49,-1.76,-13.76,-0.33,10.44,3.33,7.98,-7.62,-6.22,6.53,-9.17,-1.77,38.07,-7.01,7.15,-0.82
1.83,-3.63,-0.8,-2.58,-0.17,-9.74,-0.52,-20.74,1.34,12.12,4.3,4.65,-5.43,-6.48,7.18,-9.14,-0.13,29.5,-6.44,5.52,-0.71
1.97,-2.33,1.27,-1.22,2.46,-8.96,0.8,-30.07,3.65,13.55,9.68,-1.99,-2.95,-5.55,8.49,-8.21,2.36,21.63,-5.53,0.66,0.07
2.73,-1.84,5.44,-1.67,6.23,-7.55,1.96,-38.82,5.8,14.81,12.88,-10.0,-0.59,-4.16,9.61,-7.26,5.65,15.01,-4.33,-5.78,1.76
4.46,-0.97,10.81,-3.47,10.22,-6.18,2.44,-43.94,7.42,16.94,10.72,-16.87,0.57,-3.29,9.43,-8.24,8.24,14.2,-4.17,-11.75,3.31
5.52,-0.07,15.23,-5.84,12.53,-5.59,1.88,-43.24,7.56,17.34,7.63,-19.58,0.06,-3.0,7.97,-10.5,8.74,19.7,-6.08,-14.38,3.92
4.87,-0.01,14.42,-8.39,12.1,-5.79,0.62,-35.78,6.0,15.72,9.08,-17.46,-1.97,-3.17,5.63,-12.35,7.21,26.19,-9.19,-12.86,4.8
3.69,0.04,10.81,-11.59,9.94,-6.36,-1.04,-26.4,4.01,13.24,13.55,-11.13,-4.32,-3.81,2.82,-14.86,4.53,33.32,-13.43,-8.24,4.96
2.94,1.25,7.83,-13.58,7.43,-6.63,-2.41,-18.91,1.71,10.57,13.42,-2.13,-6.76,-5.34,0.05,-16.19,1.43,39.82,-17.68,-1.62,4.7
2.23,2.35,5.98,-12.42,5.97,-6.14,-3.05,-16.77,-0.59,8.36,12.64,5.82,-8.75,-7.12,-1.72,-16.44,-0.99,40.73,-20.23,5.06,4.95
2.63,2.85,5.74,-9.22,6.76,-4.7,-2.77,-18.46,-1.95,8.28,11.77,7.99,-9.56,-8.95,-2.32,-16.77,-1.46,34.78,-20.59,9.98,5.85
4.48,2.68,8.83,-6.2,8.85,-3.14,-1.92,-20.46,-2.56,9.15,11.47,3.75,-9.39,-10.27,-2.4,-16.54,-0.41,25.93,-19.73,11.36,6.54
7.22,2.67,13.64,-3.77,11.46,-1.78,-1.01,-24.79,-1.9,10.29,11.75,-4.43,-8.18,-10.53,-2.13,-16.3,1.69,17.05,-18.25,10.02,7.25
9.21,2.45,19.64,-2.6,13.8,-0.26,0.13,-31.02,0.08,12.03,11.28,-13.89,-6.37,-9.85,-1.73,-15.06,4.28,9.03,-16.27,6.54,8.5
10.2,2.34,23.73,-2.8,14.57,0.31,0.98,-32.24,1.46,13.6,8.76,-20.78,-5.63,-9.09,-1.93,-10.34,5.68,6.7,-15.14,1.33,8.16
10.08,2.73,24.07,-3.67,13.65,-0.26,0.85,-29.79,0.62,13.71,5.47,-20.68,-6.31,-8.52,-2.91,-3.57,5.31,11.12,-15.68,-3.73,7.37
8.56,2.18,19.79,-4.63,11.64,-0.61,0.04,-24.59,-2.0,13.21,3.76,-14.99,-7.72,-8.25,-4.44,0.63,3.82,17.92,-16.86,-5.25,7.53
6.56,1.24,13.59,-5.54,8.62,-1.23,-1.44,-17.04,-4.88,12.89,1.95,-6.2,-9.85,-9.13,-6.59,4.1,1.28,26.07,-18.89,-2.67,7.02
4.73,1.33,7.24,-5.16,5.39,-2.5,-3.26,-10.81,-6.76,12.31,0.57,3.83,-12.14,-10.69,-8.79,5.07,-1.81,34.07,-21.67,3.35,5.73
2.4,1.4,3.01,-2.83,3.33,-3.26,-4.35,-7.24,-7.65,11.8,0.57,11.31,-13.9,-12.58,-10.42,4.27,-4.26,36.54,-23.61,10.81,4.9
0.71,0.99,1.97,0.63,3.19,-3.04,-3.79,-6.34,-7.89,11.55,0.77,13.02,-15.15,-14.28,-10.86,5.66,-5.13,31.58,-23.34,15.29,4.69
0.08,0.58,4.58,3.9,4.67,-2.46,-1.87,-8.84,-7.51,12.18,0.68,9.13,-15.64,-14.91,-9.76,6.82,-4.59,23.86,-21.29,15.73,4.99
0.99,0.14,10.31,6.09,7.19,-1.68,0.33,-11.72,-5.27,14.23,0.93,-0.05,-14.94,-14.48,-8.14,2.86,-2.91,16.1,-18.79,12.77,6.2
3.08,0.7,14.43,7.08,9.72,-0.9,1.73,-16.3,-0.77,17.06,1.99,-11.34,-13.25,-12.95,-6.45,-2.57,-0.39,8.92,-15.93,7.45,8.67
6.02,2.14,16.29,6.56,11.68,-0.2,1.61,-26.42,4.51,19.31,3.44,-19.81,-11.26,-10.35,-4.85,-9.45,1.86,7.56,-13.99,3.08,12.14
7.55,2.85,17.86,4.67,11.53,-0.21,0.08,-34.29,8.06,20.59,4.77,-22.28,-10.16,-7.87,-3.61,-16.09,2.25,12.37,-13.83,1.1,14.48
5.91,0.66,20.44,3.16,9.27,-0.42,-1.73,-35.9,8.11,20.76,5.99,-18.65,-10.35,-6.39,-2.91,-20.53,1.01,18.7,-14.53,1.79,15.45
3.3,-1.8,20.0,1.98,6.22,-0.99,-3.74,-31.91,4.93,19.29,6.66,-11.04,-11.62,-5.89,-3.03,-22.06,-1.53,26.33,-16.21,5.34,15.74
0.99,-1.9,18.36,0.71,2.55,-1.96,-5.9,-25.62,-0.48,17.07,7.76,-1.76,-13.74,-6.17,-3.86,-21.23,-5.16,33.5,-18.75,10.85,14.77
-0.75,-0.8,17.9,-0.44,-0.62,-2.08,-7.08,-23.31,-5.24,15.71,12.27,5.56,-14.93,-6.77,-4.23,-20.24,-7.92,34.75,-20.46,16.55,12.28
-1.78,0.81,15.4,-1.42,-2.34,-1.1,-6.45,-23.41,-7.06,16.12,16.21,7.68,-14.93,-7.86,-3.39,-17.23,-8.3,29.13,-19.74,19.93,10.0
-2.22,1.96,12.86,-1.54,-2.29,0.52,-4.19,-22.89,-6.04,16.31,16.0,4.45,-14.72,-8.77,-1.4,-12.16,-6.97,20.98,-16.9,19.18,8.2
-1.89,1.64,11.69,-0.18,-0.9,2.5,-1.1,-23.94,-2.47,16.74,10.23,-2.11,-14.05,-9.2,1.02,-5.89,-4.58,13.48,-13.01,15.08,7.22
-0.83,0.45,12.58,1.42,1.34,4.58,1.87,-28.57,1.96,17.79,4.01,-9.83,-12.95,-8.67,3.47,-2.03,-1.44,7.1,-8.99,8.27,8.76
0.65,-1.57,12.89,1.13,3.74,5.85,3.78,-32.73,5.79,18.44,-0.34,-15.65,-12.15,-7.2,5.31,-1.42,1.08,6.92,-6.32,0.78,11.36
0.94,-5.15,11.1,-0.59,4.83,5.95,4.03,-33.03,7.53,17.23,-2.26,-16.57,-12.23,-5.36,6.02,-2.43,1.9,13.2,-5.92,-3.15,14.42
0.27,-8.35,8.52,-2.57,4.19,5.27,2.49,-27.22,6.76,14.53,-4.09,-12.26,-13.21,-4.37,5.63,-1.99,1.01,20.53,-7.34,-3.83,16.48
-1.68,-11.19,5.14,-3.91,1.64,3.56,-0.34,-19.67,5.13,12.75,-5.68,-4.56,-14.51,-4.1,4.83,-0.92,-1.13,28.35,-10.05,-0.52,17.28
-3.52,-12.14,1.31,-3.25,-1.38,1.73,-3.47,-16.53,3.6,11.36,-6.21,3.67,-15.32,-4.04,3.68,-2.17,-3.43,36.13,-13.04,5.94,17.29
-4.17,-10.65,-2.2,-0.73,-3.27,0.9,-5.65,-21.22,2.28,11.96,-5.12,9.51,-14.61,-3.97,2.81,-6.62,-4.26,38.71,-14.74,13.21,17.91
-4.27,-8.92,-4.0,2.5,-3.82,1.41,-6.07,-29.42,1.55,13.91,-1.95,10.37,-12.91,-3.76,2.78,-11.08,-3.53,34.26,-14.0,17.6,19.28
-4.15,-8.57,-3.4,5.27,-3.0,2.65,-5.15,-37.72,0.63,14.62,5.19,6.38,-11.06,-2.64,3.87,-13.31,-2.37,26.86,-11.59,17.11,20.16
-4.23,-8.9,-1.3,7.32,-1.11,3.69,-3.39,-44.08,0.8,14.96,9.48,-0.68,-8.92,-1.23,5.78,-12.35,-1.04,19.42,-8.14,12.75,20.92
-4.94,-10.15,1.39,8.22,0.7,4.12,-1.36,-47.45,3.54,15.47,10.76,-8.98,-6.8,0.3,7.54,-9.96,0.58,12.69,-4.06,6.14,22.06
-6.34,-12.74,3.78,7.91,1.39,3.77,0.22,-47.24,7.77,15.21,9.12,-15.26,-5.9,1.48,8.76,-7.24,1.46,11.54,-0.81,-0.06,23.09
-8.52,-16.8,8.02,7.34,0.84,2.86,1.09,-44.31,10.91,13.34,5.09,-15.98,-6.61,1.71,9.45,-5.61,0.66,16.36,0.77,-3.6,23.07
-11.18,-21.03,12.31,7.77,-1.35,1.25,1.35,-37.69,11.42,10.28,-0.45,-11.06,-8.5,0.84,9.63,-4.09,-1.67,22.5,1.43,-3.71,22.06
-13.03,-23.98,11.89,8.41,-4.51,-0.77,1.2,-27.84,9.57,6.6,-5.37,-2.1,-10.95,-0.49,9.67,-1.97,-5.06,29.77,1.43,-1.3,18.91
-15.04,-25.73,9.33,9.79,-8.4,-2.59,1.15,-17.33,5.4,3.06,-8.82,8.66,-13.3,-2.02,9.52,0.96,-9.18,36.66,0.93,3.09,13.96
-17.45,-25.66,6.01,12.21,-11.66,-3.62,1.63,-11.62,-0.09,0.92,-10.33,17.92,-13.73,-3.35,9.79,4.35,-12.15,37.86,1.08,7.96,9.9
-19.5,-24.25,3.97,14.96,-13.0,-3.37,3.02,-12.47,-5.07,0.85,-10.85,22.21,-12.23,-4.28,11.0,7.6,-12.7,32.34,2.88,10.56,8.11
