Fp1-AV,F7-AV,T3-AV,T5-AV,F3-AV,C3-AV,P3-AV,O1-AV,Fp2-AV,F8-AV,T4-AV,T6-AV,F4-AV,C4-AV,P4-AV,O2-AV,Fz-AV,Cz-AV,Pz-AV,A1-AV,A2-AV
12.13,56.37,18.88,-0.26,23.76,8.36,-16.76,-22.16,-11.69,-5.17,-22.18,-21.77,18.57,-7.98,-36.73,2.75,2.76,12.65,-11.5,-3.3,3.12
10.98,54.31,18.75,1.1,23.83,8.1,-17.74,-20.31,-15.69,-5.41,-22.25,-18.19,19.33,-7.64,-37.0,1.04,3.46,12.12,-11.79,0.73,2.04
9.83,52.2,21.13,2.54,23.47,7.84,-18.02,-19.14,-20.16,-6.39,-21.67,-16.69,19.0,-7.28,-35.79,1.09,4.15,10.21,-11.15,3.36,1.22
10.35,52.8,24.78,2.51,22.83,5.81,-18.89,-19.15,-21.16,-7.64,-20.74,-17.61,18.24,-6.97,-33.73,2.0,4.8,8.95,-10.84,3.93,-0.56
11.17,53.34,27.28,0.96,22.47,2.64,-20.04,-18.43,-19.3,-8.39,-19.09,-20.31,17.49,-6.75,-30.92,6.16,5.27,7.76,-10.69,1.81,-2.71
12.21,52.88,28.35,-1.55,22.93,-0.25,-21.08,-18.18,-16.64,-9.23,-13.9,-24.54,17.49,-5.96,-27.43,10.06,6.12,5.74,-9.9,-2.97,-4.27
15.82,53.75,28.63,-5.49,23.67,-3.36,-21.93,-16.54,-14.41,-11.02,-10.37,-28.66,17.47,-4.88,-23.74,11.82,6.59,7.09,-9.46,-8.69,-6.28
17.29,54.24,30.89,-9.42,23.86,-5.89,-22.57,-14.74,-11.09,-12.55,-11.41,-30.65,16.81,-4.11,-20.38,13.62,6.53,8.83,-8.92,-12.46,-7.76
17.09,54.27,29.27,-14.07,23.3,-7.99,-23.46,-10.12,-6.64,-14.08,-12.44,-30.11,16.21,-3.4,-17.83,16.62,5.56,8.54,-8.09,-13.9,-8.42
16.38,52.94,27.41,-17.4,21.9,-10.05,-24.69,-4.9,-2.21,-15.07,-14.91,-26.93,14.94,-3.35,-16.72,21.53,3.26,7.94,-7.74,-12.89,-9.07
16.49,52.53,27.96,-18.35,20.07,-12.59,-26.65,-3.81,0.46,-15.21,-18.86,-21.88,13.58,-3.52,-16.49,24.68,0.24,8.18,-8.4,-8.9,-9.27
17.25,53.18,28.91,-17.24,17.5,-15.31,-28.01,-1.22,-0.89,-15.84,-22.88,-16.97,12.82,-3.99,-16.33,29.29,-2.84,5.05,-8.73,-4.57,-9.07
18.45,53.47,31.25,-16.38,15.6,-17.02,-28.55,-1.27,-3.51,-16.87,-25.5,-13.67,13.4,-4.12,-15.83,35.75,-5.3,1.02,-8.54,-3.54,-8.9
19.29,53.16,39.21,-17.36,15.14,-17.09,-28.39,-1.83,-8.53,-18.19,-26.2,-13.55,14.63,-3.66,-15.32,38.48,-7.04,-0.91,-8.12,-5.5,-8.43
17.63,50.65,44.07,-17.87,14.56,-17.05,-27.25,2.54,-15.26,-18.66,-24.36,-15.44,15.76,-2.72,-14.19,40.36,-8.52,-1.65,-7.04,-8.51,-7.3
14.26,47.91,43.15,-17.65,14.16,-17.49,-25.97,8.3,-21.22,-18.21,-22.6,-17.92,16.65,-2.15,-12.27,46.93,-9.37,-3.42,-4.91,-12.15,-6.29
11.12,47.7,37.36,-18.21,13.24,-18.94,-25.91,10.44,-25.65,-18.12,-20.02,-18.1,16.88,-2.05,-9.69,57.7,-10.38,-2.13,-3.31,-15.96,-6.21
8.0,48.57,29.28,-17.58,11.98,-20.8,-26.22,14.18,-27.38,-17.9,-16.84,-16.85,16.74,-3.04,-7.75,63.25,-11.53,-0.87,-2.22,-17.21,-6.07
5.24,48.46,23.72,-16.14,11.77,-22.06,-26.46,18.98,-27.64,-18.0,-15.8,-15.12,16.07,-5.16,-6.91,66.15,-12.15,-1.62,-1.37,-16.0,-6.31
5.45,48.41,21.74,-14.99,12.86,-20.97,-26.54,17.53,-27.81,-18.93,-13.81,-12.74,15.23,-7.18,-6.62,60.3,-11.78,-1.28,-0.84,-12.2,-6.01
6.72,49.26,20.94,-14.08,13.63,-19.13,-26.84,9.29,-27.34,-18.34,-11.49,-8.51,14.33,-9.06,-6.68,50.33,-11.48,0.32,-1.13,-6.0,-4.98
7.91,51.1,20.57,-11.54,13.36,-17.3,-26.66,2.26,-24.25,-16.44,-11.74,-5.29,14.12,-11.61,-7.41,41.24,-11.01,-2.38,-1.39,-0.33,-3.46
10.94,53.68,21.27,-9.12,13.75,-15.03,-25.67,0.0,-19.19,-15.54,-13.79,-5.41,13.35,-14.83,-8.78,35.0,-10.73,-7.0,-1.7,1.76,-3.15
13.91,54.6,23.28,-8.51,14.32,-12.81,-24.2,0.9,-13.62,-15.75,-16.38,-7.41,12.08,-17.81,-10.05,32.88,-10.78,-10.06,-1.98,0.54,-3.44
15.51,54.76,23.84,-8.96,13.56,-11.89,-22.59,0.89,-7.12,-15.26,-19.52,-10.1,11.65,-19.92,-10.91,34.76,-10.94,-11.88,-1.81,-1.43,-2.79
17.73,53.78,24.13,-10.25,13.59,-11.24,-21.42,-3.29,0.2,-13.31,-21.22,-14.39,12.45,-21.29,-11.82,38.28,-10.41,-14.27,-1.52,-4.76,-1.06
21.7,53.79,25.33,-11.38,14.86,-11.11,-21.75,-9.47,5.79,-11.79,-18.4,-19.45,13.19,-21.76,-13.19,37.25,-9.98,-12.78,-2.69,-8.06,-0.1
23.86,52.71,28.52,-10.75,15.96,-11.14,-22.52,-10.94,8.89,-12.01,-15.19,-23.33,13.12,-22.32,-15.32,34.56,-10.24,-11.18,-4.6,-8.11,0.0
24.79,49.91,33.95,-7.94,17.61,-10.27,-22.66,-10.69,11.88,-13.11,-16.52,-25.81,13.05,-23.24,-18.31,30.71,-10.04,-11.3,-6.11,-5.44,-0.54
26.35,49.55,35.43,-4.36,18.67,-9.61,-22.11,-9.62,13.38,-14.13,-18.93,-26.05,12.66,-24.15,-21.73,26.44,-9.93,-11.08,-7.55,-1.09,-2.11
26.86,51.26,35.76,-2.0,18.4,-9.54,-21.27,-5.3,9.66,-15.99,-20.63,-23.45,11.43,-25.41,-24.61,24.96,-11.45,-9.93,-9.11,4.68,-4.39
25.06,53.23,37.91,-0.42,17.43,-9.86,-19.96,3.14,2.14,-17.52,-24.44,-19.41,10.04,-27.68,-26.62,28.56,-13.55,-12.92,-9.47,9.36,-5.05
22.6,55.29,40.38,0.13,17.14,-9.2,-18.17,6.72,-3.97,-17.46,-28.98,-15.95,9.82,-29.76,-27.16,32.07,-14.59,-17.04,-8.56,11.51,-4.7
19.85,55.53,42.86,0.02,16.46,-8.2,-16.38,7.04,-7.43,-16.29,-32.19,-13.98,10.47,-31.47,-26.75,35.35,-15.13,-19.19,-7.51,10.74,-3.72
17.63,53.88,44.14,0.89,16.43,-7.6,-14.37,8.75,-8.94,-15.46,-34.22,-14.16,11.43,-33.09,-25.98,38.73,-15.08,-20.07,-6.55,6.85,-3.19
15.45,50.4,47.03,2.89,18.25,-6.44,-12.01,8.44,-8.76,-15.06,-35.31,-17.3,13.12,-34.06,-24.94,40.21,-13.73,-21.04,-5.36,1.13,-2.94
14.11,48.9,51.63,1.39,19.59,-6.04,-11.21,3.02,-7.76,-14.48,-35.34,-20.32,14.58,-34.23,-23.68,42.18,-12.16,-18.4,-5.16,-4.37,-2.36
13.6,48.31,53.98,-2.35,19.67,-6.49,-11.56,0.26,-6.26,-13.84,-34.8,-21.44,15.71,-34.09,-22.84,44.81,-10.97,-15.31,-5.81,-9.3,-1.48
14.23,48.37,48.17,-6.43,20.61,-7.06,-12.22,3.04,-4.98,-13.38,-33.55,-21.68,17.39,-33.08,-22.5,44.94,-9.31,-13.88,-6.62,-11.7,-0.62
15.08,48.36,41.87,-9.46,21.26,-7.71,-13.58,5.76,-5.08,-12.77,-32.07,-19.69,18.48,-31.77,-22.93,45.64,-7.99,-12.44,-8.37,-11.38,-1.44
18.58,50.52,36.08,-10.31,20.57,-9.14,-16.15,4.56,-5.29,-11.87,-29.33,-16.64,19.38,-30.25,-24.19,43.74,-7.27,-10.39,-11.83,-8.0,-2.93
21.57,52.94,31.97,-8.25,19.9,-10.12,-18.67,1.81,-4.65,-9.96,-27.03,-14.95,21.06,-28.92,-25.86,39.57,-5.77,-11.75,-15.26,-4.01,-3.9
23.59,54.37,30.81,-4.88,18.92,-10.79,-20.33,1.74,-2.7,-8.77,-27.47,-16.03,22.9,-28.01,-27.43,36.74,-3.82,-14.38,-17.9,-2.49,-4.28
24.88,54.45,32.14,-2.59,17.74,-11.47,-22.05,-0.36,1.87,-8.21,-28.89,-18.29,24.93,-26.81,-28.33,36.19,-1.88,-15.47,-20.29,-3.47,-4.33
25.01,53.17,33.59,-1.23,16.94,-12.7,-23.82,-2.63,6.78,-7.66,-29.26,-21.91,26.91,-25.08,-28.69,37.59,-0.02,-15.4,-22.26,-4.67,-4.79
24.77,52.85,34.19,-0.4,16.56,-14.15,-25.54,-5.93,10.0,-7.54,-26.41,-26.76,28.85,-22.75,-28.5,39.02,2.24,-15.76,-23.31,-6.17,-5.26
25.0,53.95,33.86,-0.29,16.49,-15.22,-26.88,-10.73,11.63,-7.01,-26.84,-30.58,30.43,-20.24,-28.0,38.06,4.39,-11.74,-23.98,-7.22,-4.93
24.72,54.89,31.79,-0.12,15.93,-16.57,-27.98,-11.88,11.65,-7.05,-27.12,-32.09,31.32,-17.76,-27.64,37.27,5.41,-7.66,-24.54,-7.55,-4.79
23.32,54.31,28.95,1.22,15.14,-17.2,-28.11,-10.16,11.44,-6.44,-28.53,-32.49,31.68,-16.05,-27.53,34.2,5.74,-5.93,-24.43,-6.09,-2.8
20.92,51.94,29.81,2.59,13.97,-17.73,-27.44,-4.41,10.06,-6.16,-29.57,-30.79,30.82,-15.67,-28.03,32.31,4.6,-5.26,-24.65,-4.93,-2.2
18.74,48.88,32.25,3.46,12.72,-19.64,-26.88,3.64,6.95,-6.91,-29.31,-26.16,29.1,-16.22,-28.77,33.25,1.88,-4.95,-25.47,-3.27,-3.02
17.55,45.42,34.71,4.13,13.22,-21.14,-26.07,10.21,4.34,-7.22,-28.49,-21.6,27.48,-17.18,-29.06,33.79,-0.36,-8.31,-25.62,-2.23,-3.39
16.35,41.43,39.75,4.77,14.69,-22.84,-25.11,12.81,3.97,-7.14,-27.15,-19.23,26.24,-18.2,-28.92,34.87,-2.32,-13.07,-25.41,-2.28,-3.06
15.22,39.02,41.5,4.6,15.54,-26.27,-24.02,16.58,4.67,-6.78,-25.37,-18.74,25.56,-18.87,-28.5,37.66,-4.33,-16.21,-25.16,-3.39,-2.68
15.43,39.49,41.07,2.38,17.28,-29.41,-23.04,10.77,5.94,-4.81,-22.22,-19.33,26.14,-17.97,-27.16,37.24,-4.95,-17.06,-24.48,-4.59,-0.76
16.08,41.72,40.94,-0.81,19.32,-31.25,-22.01,-1.48,6.85,-3.08,-17.41,-20.91,27.65,-16.48,-25.27,36.74,-4.35,-17.96,-23.15,-6.0,0.74
16.14,43.17,41.96,-2.66,20.92,-31.7,-20.84,-10.67,7.07,-3.1,-15.73,-22.69,29.34,-14.98,-23.92,35.68,-4.01,-15.34,-22.31,-7.43,0.8
15.56,43.17,42.41,-0.84,20.81,-31.66,-19.37,-9.4,6.39,-4.15,-17.75,-24.01,30.01,-14.25,-23.87,34.75,-4.73,-12.62,-21.75,-8.68,-0.4
15.78,43.61,39.74,1.61,19.7,-31.38,-18.74,-6.35,5.85,-4.6,-19.46,-23.22,31.29,-13.86,-24.3,33.65,-5.94,-12.04,-21.16,-9.08,-1.38
16.7,43.82,37.18,2.82,18.3,-30.55,-19.39,-7.74,6.3,-5.01,-21.93,-19.06,32.97,-13.7,-24.68,33.78,-7.67,-11.77,-20.77,-7.95,-1.83
16.9,42.43,37.46,2.53,16.91,-28.9,-20.53,-8.24,7.02,-5.64,-27.61,-12.16,32.9,-14.42,-24.6,37.33,-9.95,-11.18,-20.76,-6.67,-3.03
15.32,37.92,42.64,1.74,15.92,-26.25,-21.4,-8.49,6.63,-5.32,-32.0,-5.3,31.96,-15.06,-23.78,40.52,-11.58,-14.25,-20.15,-5.71,-3.62
13.59,36.21,45.77,1.78,13.21,-25.05,-21.97,-8.52,4.6,-4.62,-32.22,-1.31,30.87,-14.91,-22.12,41.25,-12.87,-18.58,-19.02,-3.68,-2.81
12.55,37.13,43.67,2.2,10.31,-25.05,-22.24,-8.36,2.52,-3.55,-31.14,-0.54,30.44,-14.32,-19.82,42.36,-13.94,-20.88,-17.85,-1.77,-2.04
12.31,37.4,41.32,3.83,7.89,-25.25,-22.12,-7.61,2.64,-2.27,-30.28,-3.1,30.46,-13.8,-18.02,42.87,-14.37,-21.99,-16.85,-0.63,-2.72
13.9,37.38,41.73,6.04,6.43,-24.56,-21.99,-11.15,6.62,-0.75,-28.47,-9.03,31.25,-13.42,-17.0,40.02,-13.49,-23.25,-15.92,-0.95,-3.5
14.67,37.57,42.32,6.61,5.0,-23.95,-22.19,-16.34,11.87,0.82,-26.97,-14.55,32.38,-13.54,-16.19,38.12,-12.71,-20.7,-15.74,-2.4,-4.02
14.97,38.09,41.87,6.27,5.02,-22.75,-22.36,-19.87,14.71,1.96,-26.29,-17.59,33.16,-14.26,-15.63,36.55,-12.11,-17.98,-15.69,-4.14,-3.89
16.07,38.11,42.44,6.94,6.64,-21.12,-21.87,-18.62,14.53,1.75,-27.46,-19.09,33.13,-15.65,-15.67,34.64,-11.64,-17.29,-15.56,-6.49,-3.9
17.74,37.39,43.55,8.53,8.31,-20.52,-21.42,-10.76,13.48,-0.36,-29.15,-18.42,31.78,-17.75,-16.92,35.14,-11.98,-17.19,-16.39,-9.24,-5.85
18.84,37.66,42.46,7.64,9.93,-20.91,-22.34,-2.92,15.48,-3.79,-29.95,-14.89,30.78,-19.88,-18.73,37.89,-12.76,-16.79,-18.67,-10.24,-8.9
18.8,38.24,43.12,5.34,11.85,-21.02,-24.1,-2.15,20.68,-5.63,-30.27,-10.91,31.31,-21.68,-20.58,41.31,-13.06,-20.28,-21.05,-9.48,-10.43
18.87,40.55,43.05,4.4,14.71,-20.84,-25.76,-4.92,24.33,-5.47,-30.98,-9.44,32.85,-22.52,-22.0,40.63,-12.29,-24.43,-22.71,-7.53,-10.41
18.71,41.36,43.93,4.8,20.54,-19.69,-27.18,-10.36,24.06,-4.66,-31.53,-10.86,34.63,-22.39,-23.07,36.31,-10.54,-25.64,-24.17,-4.76,-9.46
17.65,40.02,48.37,4.98,26.48,-18.18,-28.54,-16.16,20.17,-4.33,-31.2,-14.03,36.12,-21.39,-23.43,33.98,-8.35,-25.02,-25.01,-3.83,-8.41
17.57,40.87,50.29,4.67,30.42,-17.46,-29.72,-18.77,14.35,-3.99,-29.87,-17.88,36.96,-19.98,-22.8,35.6,-6.22,-24.83,-24.73,-6.66,-8.13
18.27,41.54,51.37,4.11,32.39,-17.21,-30.76,-20.03,8.88,-4.21,-26.54,-21.47,37.16,-18.04,-21.74,35.15,-4.92,-20.55,-24.83,-10.6,-8.41
19.76,40.87,52.55,2.19,32.08,-17.54,-32.26,-21.48,5.35,-4.92,-22.36,-22.83,36.78,-16.54,-20.56,35.41,-4.66,-14.89,-25.71,-13.33,-8.24
19.9,40.88,53.28,-0.13,29.95,-18.39,-33.28,-18.64,3.94,-6.25,-20.01,-22.24,35.46,-16.08,-19.5,37.75,-5.3,-11.37,-26.63,-15.15,-8.34
19.0,42.02,54.42,-1.28,27.03,-19.15,-33.94,-14.61,4.84,-7.24,-19.21,-20.48,33.61,-16.04,-18.94,37.61,-6.66,-8.65,-27.67,-15.52,-9.25
17.19,41.63,57.13,-2.4,23.51,-20.19,-34.46,-11.19,5.87,-8.97,-16.14,-16.37,31.36,-15.94,-18.24,38.81,-9.09,-6.62,-29.33,-15.68,-11.09
16.72,39.56,63.03,-1.97,21.25,-19.94,-33.37,-9.23,4.32,-10.67,-15.6,-11.79,29.65,-16.43,-16.93,41.39,-11.08,-9.49,-29.72,-16.79,-13.04
16.26,36.9,63.68,0.08,19.72,-19.74,-30.95,-6.42,1.02,-11.29,-15.32,-9.08,29.25,-16.18,-14.64,42.0,-12.3,-13.61,-28.48,-16.63,-14.22
15.88,36.2,58.09,2.21,17.99,-21.45,-28.46,-0.65,-1.65,-11.68,-14.83,-8.78,29.6,-15.65,-12.01,40.93,-13.35,-15.88,-27.08,-14.29,-14.99
17.15,37.51,53.37,3.15,17.49,-23.3,-26.98,-1.5,-2.88,-11.75,-11.69,-10.38,30.32,-15.07,-9.51,39.08,-13.82,-17.1,-26.26,-11.92,-15.69
17.72,38.08,47.8,3.78,17.41,-24.77,-25.69,-4.63,-3.07,-11.71,-8.41,-12.64,30.92,-14.28,-6.79,38.78,-13.43,-18.96,-24.89,-9.96,-14.93
17.17,38.15,42.34,4.15,17.27,-25.84,-24.8,-7.64,-2.78,-12.65,-9.65,-13.85,31.01,-13.38,-4.16,39.74,-13.15,-16.88,-23.78,-7.93,-13.12
16.0,38.11,40.83,4.05,16.2,-25.96,-23.9,-5.56,-2.32,-14.44,-13.9,-13.45,30.49,-13.14,-2.38,41.6,-13.5,-15.06,-23.0,-8.06,-12.61
14.82,37.91,40.84,3.89,14.76,-25.73,-23.06,-4.57,-0.64,-15.64,-17.86,-10.84,29.83,-12.83,-1.0,43.7,-13.99,-15.01,-22.06,-9.59,-12.98
13.41,38.78,40.17,2.91,12.97,-25.64,-22.76,-5.88,2.18,-15.89,-19.59,-7.09,29.19,-12.42,-0.33,43.96,-14.98,-14.41,-21.38,-10.3,-13.02
10.15,37.08,42.19,1.74,10.6,-25.53,-22.57,-5.65,4.28,-15.61,-19.54,-2.83,28.31,-12.22,-0.07,44.22,-17.16,-13.14,-21.25,-10.0,-13.23
7.34,34.45,43.49,3.4,8.66,-25.29,-21.28,-2.93,5.87,-14.67,-18.72,0.06,27.89,-12.24,0.13,42.64,-19.14,-16.0,-20.26,-10.46,-13.22
5.22,30.44,46.58,6.39,8.16,-23.85,-18.87,-3.39,6.76,-15.06,-18.23,1.41,27.41,-12.04,1.39,42.7,-20.61,-19.95,-18.13,-12.13,-14.41
2.9,25.0,50.41,9.85,7.79,-22.83,-15.68,-3.79,6.08,-18.34,-17.56,2.03,26.45,-11.54,3.95,45.17,-22.59,-21.62,-15.31,-14.37,-16.18
0.26,21.35,51.23,14.46,6.7,-23.5,-12.06,-3.69,4.37,-23.37,-15.3,1.42,25.5,-10.54,7.16,47.45,-24.77,-21.9,-12.12,-15.69,-17.02
-3.61,17.53,50.85,19.75,5.09,-24.61,-8.08,-2.3,2.21,-27.25,-11.22,-1.24,24.5,-9.35,10.25,49.69,-26.64,-22.45,-8.64,-17.54,-16.96
-7.77,14.62,49.17,24.33,2.55,-26.83,-4.97,0.87,0.48,-28.91,-6.74,-4.24,22.55,-8.34,12.28,52.47,-29.14,-19.67,-6.57,-19.22,-17.0
-10.94,12.19,47.69,24.9,0.2,-29.22,-3.72,3.04,0.73,-26.33,-4.51,-5.34,20.63,-7.77,13.0,54.3,-31.44,-16.91,-5.85,-18.95,-15.93
-11.73,10.83,46.82,22.79,-2.42,-31.46,-3.69,7.6,1.2,-21.66,-4.71,-4.78,18.76,-7.95,12.37,56.38,-33.18,-16.76,-5.88,-18.14,-14.74
-10.76,11.44,44.91,20.69,-5.96,-33.95,-4.28,16.65,2.49,-17.0,-7.25,-2.69,16.79,-9.05,10.4,58.29,-34.88,-17.24,-6.95,-16.97,-14.93
-8.83,12.35,43.01,18.57,-9.17,-35.63,-5.35,19.57,4.79,-13.08,-9.94,2.01,15.71,-9.99,8.59,59.02,-36.45,-16.29,-8.79,-14.76,-15.33
-8.25,12.0,43.28,17.33,-11.56,-35.35,-5.98,17.92,6.33,-9.65,-11.15,6.66,16.04,-10.45,7.52,58.97,-37.63,-17.84,-9.97,-13.16,-14.8
-9.08,9.71,44.64,16.79,-12.78,-33.36,-5.59,17.11,4.75,-6.84,-9.27,7.75,17.29,-10.06,7.52,57.28,-38.34,-20.11,-10.13,-12.99,-14.09
-9.93,8.07,46.94,16.56,-12.89,-30.76,-4.26,17.29,2.15,-5.57,-8.67,5.67,19.1,-9.59,8.3,54.86,-38.54,-20.41,-9.83,-14.26,-14.04
-9.92,8.77,46.62,17.05,-12.87,-29.01,-3.07,13.38,3.31,-4.17,-8.16,1.31,22.02,-9.17,9.29,51.91,-38.28,-19.79,-9.64,-15.86,-13.59
-8.97,8.69,44.95,16.95,-12.62,-27.83,-2.21,8.77,6.38,-2.91,-6.85,-3.95,24.92,-8.83,10.13,53.0,-37.64,-20.01,-9.28,-19.32,-13.29
-10.22,6.36,42.96,15.55,-12.25,-26.83,-1.74,5.48,7.78,-1.83,-3.79,-8.29,27.3,-7.52,11.14,54.78,-37.2,-16.32,-9.41,-22.47,-13.51
-13.51,5.13,41.27,14.04,-12.02,-26.33,-1.76,4.59,6.92,0.07,-0.09,-11.14,28.99,-6.14,11.28,57.12,-37.0,-12.28,-10.13,-24.3,-14.66
-16.57,4.24,41.23,13.39,-11.24,-25.32,-1.96,3.45,5.43,2.76,1.4,-12.41,29.87,-5.28,10.63,58.51,-36.56,-9.96,-10.68,-24.79,-15.9
-18.78,3.34,41.73,13.18,-10.57,-23.63,-2.25,2.04,4.19,5.22,0.02,-11.6,30.23,-4.75,9.32,56.41,-35.83,-7.3,-11.2,-23.0,-16.53
-18.83,2.57,43.06,13.37,-9.73,-22.91,-3.15,0.71,2.73,6.48,-2.15,-9.59,30.2,-4.38,7.47,50.51,-35.15,-4.23,-12.18,-18.37,-16.33
-17.4,2.11,47.64,13.79,-7.91,-22.41,-3.96,0.15,1.29,7.76,-6.87,-8.07,29.94,-4.77,5.32,44.2,-33.91,-5.33,-12.81,-13.33,-15.35
-15.51,0.11,56.05,12.88,-4.98,-20.75,-3.86,-1.67,1.0,7.96,-11.85,-8.38,30.03,-5.13,3.72,39.25,-31.6,-7.5,-12.89,-11.02,-15.86
-14.36,-3.13,61.24,10.23,-0.99,-19.2,-3.34,-2.79,1.84,7.22,-14.0,-10.01,30.74,-4.73,3.24,38.19,-28.82,-8.0,-12.78,-12.67,-17.83
-13.17,-3.57,62.04,6.56,3.09,-18.52,-3.48,-0.6,3.08,5.45,-11.3,-13.78,31.09,-4.35,3.09,40.11,-26.31,-8.45,-12.98,-17.65,-20.39
-13.59,-4.98,67.38,3.4,5.78,-17.23,-3.52,1.51,4.56,3.35,-5.55,-18.9,31.39,-3.82,3.15,41.65,-24.06,-9.56,-12.66,-25.31,-23.11
-13.04,-4.62,69.88,-1.04,7.62,-16.19,-3.79,0.61,7.24,0.5,-0.61,-23.86,32.71,-2.11,3.87,38.75,-21.49,-6.09,-12.33,-31.2,-24.81
-11.01,-3.33,66.7,-5.11,8.96,-14.54,-3.87,-1.61,10.22,-1.61,-1.35,-26.94,34.94,-0.19,4.62,34.36,-18.74,-1.19,-11.89,-32.89,-25.4
-9.46,-1.69,61.25,-7.34,10.22,-12.25,-3.82,-5.88,12.64,-2.51,-5.14,-27.51,37.54,1.28,4.98,30.73,-16.21,1.92,-11.53,-31.73,-25.46
-8.6,-1.47,58.28,-7.45,11.68,-9.52,-4.16,-9.98,13.78,-2.56,-9.18,-26.35,39.95,2.02,4.48,27.15,-14.58,4.48,-12.07,-30.3,-25.56
-8.71,-1.83,54.32,-5.31,12.42,-7.95,-5.06,-11.65,12.65,-2.85,-11.74,-23.03,41.76,2.44,3.85,24.86,-14.09,7.27,-13.24,-28.91,-25.09
-8.94,-2.3,48.7,-2.12,12.94,-7.24,-6.18,-11.43,10.73,-3.24,-13.17,-19.06,43.72,2.51,3.78,25.43,-13.56,5.56,-13.95,-28.56,-23.58
-9.12,-4.98,45.27,0.28,14.36,-6.53,-7.53,-8.42,8.7,-3.9,-14.13,-16.36,45.77,2.33,4.25,30.37,-12.44,1.99,-14.56,-31.76,-23.52
-8.66,-6.34,41.62,2.03,15.45,-7.4,-9.62,-5.97,8.09,-3.09,-14.29,-16.15,48.08,2.34,4.77,34.31,-10.82,0.08,-15.88,-34.26,-24.3
-6.62,-4.46,38.44,3.14,16.71,-9.79,-12.47,-8.97,10.41,-1.29,-14.07,-18.62,50.94,2.72,4.92,34.74,-8.55,-0.76,-17.76,-34.31,-24.39
-3.64,-1.39,34.58,3.64,18.71,-11.96,-14.96,-14.27,14.54,0.41,-13.61,-22.92,53.99,3.53,5.17,33.2,-5.68,-1.82,-19.24,-34.13,-24.3
-2.03,0.46,31.85,3.23,20.41,-14.08,-16.63,-14.92,16.17,0.36,-14.07,-26.53,55.51,4.75,5.52,33.12,-3.69,1.08,-20.72,-35.16,-24.93
-2.82,0.64,30.77,2.78,21.55,-16.26,-17.79,-11.58,15.27,-0.32,-15.31,-27.29,56.01,5.76,5.67,35.85,-2.46,3.68,-22.17,-36.72,-25.57
-4.41,-0.78,32.82,3.27,22.97,-17.17,-18.21,-8.27,14.45,-0.89,-16.58,-26.5,55.99,6.81,5.48,34.95,-1.34,4.3,-23.28,-38.31,-25.66
-5.94,-1.08,37.03,3.39,22.35,-18.01,-18.88,-7.98,14.67,-0.9,-16.47,-24.24,55.47,8.02,5.22,30.15,-1.23,4.97,-24.77,-37.17,-25.04
-5.74,-0.68,40.04,2.14,21.25,-19.64,-20.96,-12.9,15.91,-0.23,-14.59,-20.5,55.0,9.26,4.84,25.75,-1.76,5.93,-27.21,-32.74,-23.69
-5.75,-0.7,40.77,1.11,20.92,-21.3,-22.9,-17.8,17.2,0.79,-12.23,-16.37,54.55,10.07,5.1,24.71,-1.84,2.59,-28.79,-28.93,-21.64
-7.87,-3.77,43.43,1.1,21.4,-22.18,-23.14,-18.69,17.97,2.08,-11.3,-14.42,54.84,10.2,6.22,25.25,-1.59,-2.05,-29.1,-27.59,-20.99
-9.42,-4.83,45.21,2.21,21.18,-23.9,-22.31,-15.76,17.81,2.95,-10.91,-15.22,55.88,9.74,7.54,24.41,-1.75,-5.26,-28.89,-27.32,-21.34
-8.56,-3.15,49.07,4.11,20.59,-25.85,-20.71,-13.63,16.77,3.04,-11.26,-18.4,56.57,8.55,8.59,22.73,-1.85,-7.61,-28.57,-29.08,-21.33
-6.33,-1.76,51.93,4.08,20.58,-27.07,-19.12,-13.64,16.51,4.2,-11.1,-23.08,57.25,7.21,9.72,21.69,-1.25,-10.19,-27.47,-31.61,-20.47
-3.19,0.47,52.06,2.2,20.71,-28.56,-18.52,-14.88,15.84,4.98,-9.56,-26.96,57.84,6.07,10.55,21.76,-1.27,-8.91,-26.92,-33.58,-20.12
-2.76,0.22,53.76,0.55,20.54,-29.62,-18.43,-18.52,15.34,5.25,-7.54,-27.46,58.65,5.29,11.1,21.68,-1.69,-7.14,-26.29,-33.57,-19.39
-3.86,0.7,54.21,-1.35,19.47,-30.34,-18.4,-20.34,15.63,5.19,-8.52,-24.91,59.32,4.29,11.29,23.04,-2.32,-7.42,-25.31,-31.9,-18.42
-5.13,2.24,54.58,-3.99,17.69,-30.86,-18.87,-22.22,17.17,5.76,-9.72,-20.8,60.06,3.56,10.82,21.83,-3.17,-7.54,-24.92,-28.1,-18.15
-5.56,4.86,56.68,-7.4,16.07,-31.43,-19.87,-23.49,17.44,5.51,-9.83,-15.99,59.74,2.76,9.83,19.91,-4.71,-6.85,-25.8,-22.92,-18.63
-4.69,5.22,63.04,-9.11,15.53,-30.43,-20.26,-21.58,16.19,5.4,-11.0,-13.13,58.93,0.66,8.18,19.61,-6.12,-10.03,-26.62,-19.4,-19.93
-2.63,6.23,63.53,-10.23,15.36,-29.32,-20.79,-19.89,16.3,5.95,-9.72,-13.15,58.38,-1.63,7.1,21.58,-6.74,-14.38,-26.92,-17.32,-21.27
