Fp1-AV,F7-AV,T3-AV,T5-AV,F3-AV,C3-AV,P3-AV,O1-AV,Fp2-AV,F8-AV,T4-AV,T6-AV,F4-AV,C4-AV,P4-AV,O2-AV,Fz-AV,Cz-AV,Pz-AV,A1-AV,A2-AV
2.45,-11.56,-14.46,-1.88,-3.07,12.1,-0.94,-22.71,-1.48,2.4,5.86,5.01,16.77,9.57,-3.28,2.16,9.3,1.67,4.7,-8.89,-3.48
4.15,-15.1,-10.82,-5.67,-2.29,11.91,-2.72,-22.32,4.4,0.07,10.4,3.85,15.25,12.12,0.01,-1.5,9.24,-2.27,8.79,-9.22,-8.1
4.07,-16.18,-3.06,-8.21,-2.32,10.2,-3.56,-16.64,9.76,-3.3,17.72,1.25,11.24,12.66,1.99,-7.74,7.79,-7.08,12.41,-10.71,-10.21
2.38,-15.75,6.76,-9.21,-2.57,8.22,-2.76,-7.09,13.05,-6.22,24.19,-1.88,5.95,11.33,2.45,-13.62,5.23,-10.31,14.72,-13.12,-11.8
-0.66,-14.73,14.33,-8.3,-1.93,7.42,0.59,3.16,11.9,-7.85,26.02,-4.23,1.31,8.65,1.59,-16.94,2.01,-9.87,16.18,-16.93,-11.72
-3.43,-12.71,15.92,-5.66,-0.8,7.08,4.62,10.09,5.7,-7.43,22.39,-4.8,-0.96,6.26,-0.45,-16.85,-0.57,-5.97,16.61,-19.8,-9.1
-4.57,-9.48,10.8,-2.95,-0.2,6.54,6.14,10.61,-2.15,-4.74,16.76,-3.57,0.17,5.83,-3.42,-13.46,-0.91,-0.15,14.34,-20.48,-4.92
-3.16,-6.84,1.95,-1.36,1.02,6.77,5.59,4.32,-9.11,-1.43,11.14,-1.34,3.49,7.09,-5.94,-8.59,0.33,6.04,10.95,-20.42,-0.23
0.08,-5.72,-6.78,-0.64,2.97,7.61,3.97,-6.15,-13.7,1.2,9.41,0.66,7.41,9.26,-7.5,-4.69,2.3,10.65,8.32,-19.59,1.22
4.62,-7.08,-13.62,-0.87,4.94,7.58,0.59,-16.63,-13.72,2.85,10.84,1.93,10.44,12.03,-7.9,-3.01,5.16,11.93,6.87,-16.48,-0.17
9.05,-8.15,-16.27,-2.13,6.88,7.27,-3.19,-22.36,-8.64,2.91,9.4,2.1,11.06,14.61,-7.06,-4.37,8.06,10.2,6.69,-12.68,-3.11
11.08,-8.21,-12.24,-3.0,8.66,7.67,-4.22,-21.39,-0.91,1.2,2.68,0.75,8.86,16.07,-4.99,-8.75,9.36,7.19,9.38,-9.49,-9.48
10.81,-7.47,-4.4,-2.94,9.04,7.22,-3.97,-14.52,7.28,-0.91,-4.44,-1.51,5.15,16.53,-3.54,-14.97,9.37,4.07,12.15,-7.32,-15.37
8.91,-5.5,4.73,-2.22,9.23,6.26,-2.44,-3.51,12.92,-3.12,-9.23,-4.76,0.83,15.32,-3.63,-21.68,7.67,2.35,13.18,-6.17,-18.98
5.31,-2.67,11.2,-0.67,9.93,5.51,0.85,7.8,13.16,-5.12,-10.47,-7.76,-3.04,12.19,-5.06,-26.27,3.92,3.18,12.56,-6.25,-18.15
0.58,0.02,12.21,1.9,10.29,4.84,4.81,14.49,7.86,-5.72,-9.07,-8.88,-4.55,8.8,-6.8,-26.67,-0.24,6.26,10.78,-6.42,-14.4
-2.8,2.7,7.41,4.17,9.03,4.02,6.67,14.28,0.7,-4.19,-5.77,-7.66,-2.73,7.09,-8.3,-22.77,-2.34,10.82,6.91,-6.87,-10.26
-4.04,3.94,-1.35,5.35,6.78,4.08,7.08,8.69,-5.57,-1.07,-1.7,-5.84,1.1,6.96,-8.85,-16.75,-2.54,15.51,2.68,-7.81,-6.56
-3.31,2.64,-10.33,5.67,4.56,4.77,6.55,0.15,-9.9,1.69,2.14,-4.1,5.22,8.0,-8.29,-11.38,-1.87,18.61,-0.34,-8.15,-2.32
0.25,-0.47,-16.4,5.55,3.15,4.84,4.38,-8.06,-8.95,3.83,4.87,-3.7,8.86,10.66,-6.64,-9.28,0.07,18.87,-1.81,-6.71,-3.36
4.39,-3.38,-17.75,5.37,2.72,4.05,2.09,-11.34,-3.38,3.64,5.7,-4.9,10.06,13.12,-4.2,-10.54,2.03,16.36,-1.74,-4.64,-7.77
6.47,-5.08,-12.27,6.14,3.47,2.66,2.12,-7.77,3.45,0.29,4.12,-7.37,7.58,13.44,-1.42,-14.48,2.13,11.64,0.79,-2.49,-13.63
5.46,-5.48,-2.87,8.52,3.47,-0.51,3.32,2.4,9.4,-4.58,2.0,-9.15,2.63,11.99,0.62,-18.95,0.76,6.13,3.48,-1.36,-17.51
2.84,-4.78,8.24,11.89,3.45,-4.05,5.9,15.73,12.46,-9.76,-0.56,-10.2,-3.16,9.15,1.83,-22.32,-1.38,2.1,5.41,-1.09,-22.01
-1.64,-2.51,18.23,15.42,3.74,-6.48,10.14,26.73,10.94,-13.73,-3.97,-10.85,-8.26,5.43,2.23,-23.12,-4.31,1.1,6.49,-0.64,-25.09
-6.45,-0.21,23.5,18.43,3.6,-7.99,14.11,31.1,5.1,-14.78,-5.41,-10.11,-10.89,2.22,1.94,-20.24,-6.98,2.92,6.32,-2.03,-24.39
-9.36,2.27,22.42,19.94,1.64,-9.45,15.39,28.55,-2.87,-13.14,-3.76,-7.54,-10.73,0.71,0.9,-14.23,-7.97,6.08,3.59,-2.0,-20.61
-8.98,4.31,16.71,19.32,-0.32,-9.32,14.94,19.6,-10.77,-10.7,-1.2,-4.29,-7.94,1.01,0.44,-6.52,-7.22,9.48,0.39,-3.03,-16.03
-5.89,5.08,9.02,16.81,-1.45,-7.75,13.42,6.3,-16.09,-8.46,1.14,-1.29,-3.26,3.03,1.25,0.33,-5.11,11.67,-1.55,-5.08,-12.31
-1.18,3.77,2.84,13.51,-2.62,-6.36,10.17,-6.49,-16.23,-6.96,3.3,1.09,1.63,6.51,3.08,4.51,-1.98,10.89,-2.22,-4.94,-12.53
3.23,0.29,1.79,10.79,-3.58,-5.16,6.51,-13.63,-11.79,-6.98,5.08,1.62,4.09,9.44,5.3,4.16,0.51,7.07,-1.95,-2.14,-14.82
6.42,-2.55,6.87,9.69,-2.84,-3.55,5.01,-14.13,-4.97,-8.54,4.81,-0.66,3.42,10.51,7.42,-1.94,1.87,1.74,0.33,-0.0,-19.01
6.85,-3.59,14.99,10.04,-2.3,-2.99,4.28,-8.89,2.1,-10.17,4.83,-2.83,0.66,9.86,8.42,-9.81,2.42,-4.1,2.26,0.48,-22.54
4.25,-4.14,23.17,11.2,-2.25,-2.78,4.62,0.96,6.12,-12.12,6.47,-3.94,-3.39,7.18,8.64,-15.32,1.59,-8.68,2.82,-0.39,-24.07
-0.76,-3.84,29.57,13.03,-2.55,-1.81,6.74,11.68,4.46,-14.56,9.64,-3.88,-7.35,2.77,8.31,-16.53,-0.91,-10.53,2.54,-2.32,-23.74
-6.58,-2.83,30.99,14.68,-3.68,-0.66,8.68,17.61,-0.93,-14.9,14.32,-3.01,-8.65,-1.55,7.6,-13.95,-3.31,-9.79,1.29,-4.88,-20.62
-10.55,-1.33,24.92,14.62,-5.77,0.11,7.99,16.1,-5.99,-11.28,17.45,-1.38,-5.48,-3.89,6.59,-9.11,-3.24,-7.31,-2.07,-7.17,-13.58
-11.46,0.08,15.36,12.8,-7.13,1.47,5.97,9.02,-9.52,-5.62,14.94,0.62,0.32,-4.48,6.07,-3.14,-0.98,-4.49,-5.76,-8.16,-6.35
-8.6,0.48,6.82,10.08,-6.34,3.53,3.44,-0.52,-10.46,-0.4,8.06,2.36,6.82,-3.79,6.33,2.17,2.81,-3.03,-8.29,-7.78,-4.12
-3.98,-0.67,0.41,6.68,-5.64,4.42,-0.62,-8.77,-6.96,3.43,2.76,4.38,12.51,-2.0,7.0,5.57,7.56,-4.99,-9.77,-6.4,-5.09
0.74,-1.55,-1.82,2.68,-4.76,4.72,-4.82,-13.24,0.86,4.62,0.98,5.32,15.24,-0.3,8.0,5.57,11.96,-9.9,-10.21,-3.9,-10.15
4.19,-1.64,1.57,-0.57,-2.64,5.0,-6.93,-13.99,10.13,2.85,2.35,3.75,14.22,0.16,8.92,1.15,14.56,-16.15,-8.7,-1.17,-16.96
5.86,-0.16,7.24,-2.26,-1.48,3.76,-8.4,-10.89,19.06,0.32,6.48,1.12,11.04,-0.19,8.72,-5.96,15.89,-22.23,-7.45,0.48,-20.7
5.63,1.72,13.51,-1.73,-1.65,2.0,-8.25,-3.91,24.6,-2.31,9.51,-1.93,6.47,-1.68,7.41,-12.78,15.74,-26.23,-6.8,1.64,-20.64
4.05,3.59,18.71,1.04,-1.4,1.19,-5.17,3.1,24.24,-4.08,8.97,-4.47,2.13,-4.08,5.39,-16.86,13.97,-26.33,-6.18,1.4,-18.94
2.61,7.21,19.18,4.55,-1.37,0.51,-1.36,6.23,18.55,-4.34,7.45,-5.16,-0.28,-6.35,2.55,-17.14,11.58,-23.32,-6.33,0.39,-14.91
2.37,10.98,13.34,7.04,-2.65,-0.65,0.17,4.98,10.89,-2.55,9.21,-3.97,0.36,-7.07,-0.95,-14.14,10.2,-18.59,-8.77,-0.71,-9.14
3.44,13.44,4.37,7.86,-3.79,-1.05,-0.07,-1.23,3.75,0.92,12.68,-2.63,3.21,-6.2,-3.85,-9.96,9.99,-13.32,-11.6,-1.62,-3.99
5.83,13.4,-5.13,7.49,-3.63,-0.38,-1.15,-11.32,-0.6,5.11,16.62,-2.39,6.88,-3.66,-5.61,-7.19,10.75,-9.05,-12.97,-1.8,-0.88
9.89,11.59,-12.91,6.42,-3.27,-0.39,-3.66,-20.81,0.09,8.09,20.12,-2.66,9.84,0.07,-6.22,-6.74,12.28,-7.65,-12.68,-0.88,-0.39
12.94,8.01,-15.82,5.59,-2.44,-0.63,-5.73,-24.27,5.22,8.32,20.71,-3.48,10.02,3.47,-5.76,-8.59,13.23,-8.9,-10.44,0.14,-1.74
13.06,3.44,-12.12,5.69,-0.68,-0.52,-5.12,-20.95,12.07,6.36,17.16,-4.82,7.04,5.57,-4.03,-12.24,12.58,-11.21,-5.22,-0.84,-5.51
10.64,0.97,-4.54,6.08,-0.63,-1.62,-4.12,-12.85,19.19,3.99,12.76,-5.93,2.77,6.51,-2.83,-16.75,11.05,-13.66,-0.11,-2.45,-8.7
7.21,0.43,4.72,5.6,-1.81,-3.05,-2.75,-2.62,24.14,1.71,10.46,-6.93,-1.49,5.83,-2.67,-20.93,8.79,-14.53,3.32,-3.8,-11.67
2.59,1.16,12.34,5.11,-2.43,-3.53,-0.21,6.36,24.2,0.47,8.85,-7.64,-4.75,3.54,-3.48,-23.66,5.71,-12.37,5.03,-3.22,-14.15
-2.24,3.96,14.05,5.45,-2.69,-4.03,1.89,10.57,19.93,1.32,7.71,-7.83,-5.42,1.37,-5.29,-24.1,3.27,-7.52,4.99,-2.19,-13.23
-5.62,6.9,9.66,5.95,-3.88,-5.13,1.41,9.32,13.84,4.34,6.95,-6.93,-3.08,0.54,-7.75,-21.56,2.86,-1.51,2.48,0.19,-9.05
-6.5,8.06,2.48,6.18,-5.03,-5.43,-0.15,4.46,7.65,7.71,5.82,-5.84,0.9,0.81,-9.38,-16.82,3.66,4.4,-0.19,2.3,-5.27
-4.67,7.26,-5.85,5.58,-5.4,-4.92,-1.82,-2.05,3.15,10.27,5.72,-4.74,5.17,2.18,-9.48,-11.71,5.11,8.81,-1.01,1.85,-3.69
-1.25,5.33,-13.26,3.71,-6.14,-4.88,-4.72,-8.32,3.58,11.49,5.31,-3.49,8.62,4.74,-8.45,-8.29,7.56,10.13,-0.03,2.83,-4.73
3.15,2.99,-15.27,0.92,-6.53,-4.62,-7.64,-11.7,9.1,10.42,2.0,-3.38,9.92,7.22,-6.52,-8.29,10.25,8.73,2.42,5.17,-8.6
6.56,1.48,-9.81,-1.0,-5.55,-4.14,-8.44,-11.41,16.24,7.24,-4.18,-5.06,8.37,8.12,-4.28,-11.81,11.68,5.65,7.05,7.21,-14.13
7.59,1.13,-0.33,-1.33,-5.0,-5.13,-8.28,-6.22,22.74,3.63,-8.8,-7.4,4.77,7.42,-3.16,-16.76,12.0,1.88,11.09,8.57,-18.43
6.12,0.65,10.19,-0.2,-4.31,-6.56,-6.33,3.4,26.09,-0.52,-10.22,-9.56,-0.52,5.17,-3.28,-21.09,10.69,-0.63,13.69,6.96,-19.77
1.58,0.62,17.54,2.66,-3.7,-7.15,-1.64,14.14,23.21,-5.04,-8.4,-10.77,-6.29,1.68,-4.18,-23.1,7.15,-0.34,15.36,3.0,-16.26
-4.67,1.61,20.06,7.21,-4.49,-7.08,4.15,21.9,14.8,-8.37,-3.75,-10.6,-9.99,-0.94,-5.31,-21.37,3.01,2.99,16.13,-1.37,-13.67
-10.04,1.78,17.93,11.23,-6.41,-6.99,8.07,23.7,4.6,-9.64,1.09,-8.83,-10.6,-0.84,-6.36,-15.55,0.6,8.31,14.83,-5.67,-10.93
-12.5,1.03,11.91,13.13,-7.21,-6.18,10.25,19.16,-5.26,-9.33,3.0,-6.52,-9.07,1.63,-6.22,-7.32,-0.29,14.1,13.02,-8.78,-8.43
-11.53,-0.1,4.03,13.1,-6.74,-5.4,10.81,11.04,-13.01,-8.14,2.26,-4.65,-6.64,5.49,-4.85,-0.29,-0.33,18.19,12.14,-9.83,-5.63
-7.68,-1.19,-2.18,12.14,-6.5,-6.09,9.07,3.42,-15.05,-6.49,-1.39,-3.21,-4.31,10.21,-2.85,3.2,0.9,18.8,12.01,-8.15,-4.74
-2.5,-0.99,-3.3,10.73,-6.29,-7.43,6.79,0.42,-11.32,-5.57,-6.66,-3.14,-4.36,13.66,-1.05,2.13,2.31,15.91,12.43,-5.13,-6.65
2.18,0.85,0.9,9.98,-5.29,-8.98,6.01,3.1,-4.72,-6.4,-11.53,-4.62,-7.94,14.54,0.34,-3.21,2.55,10.71,14.06,-1.82,-10.6
3.74,2.83,7.1,10.4,-5.15,-11.59,5.73,10.38,1.74,-7.66,-12.3,-5.67,-13.52,13.72,0.49,-9.4,1.95,4.91,14.89,1.21,-13.57
1.76,4.47,13.79,11.62,-5.41,-14.28,6.46,20.03,5.43,-9.0,-10.51,-6.52,-19.54,11.16,-0.67,-14.71,-0.16,0.3,14.15,4.93,-13.08
-2.76,6.43,19.84,14.6,-4.97,-15.36,9.79,29.73,3.3,-10.31,-9.48,-7.57,-24.5,7.36,-2.61,-18.03,-3.84,-1.29,12.9,7.91,-11.03
-8.19,7.9,22.19,19.07,-5.06,-15.58,14.19,35.85,-3.86,-9.86,-7.5,-7.3,-26.2,3.78,-4.93,-17.75,-7.65,-0.25,11.0,8.69,-8.52
-11.85,8.99,19.1,22.71,-6.67,-15.68,16.48,35.81,-12.23,-6.87,-1.81,-5.52,-23.89,1.45,-7.63,-13.85,-9.67,2.15,6.65,7.76,-5.41
-12.63,9.61,12.86,24.61,-7.63,-14.21,17.45,30.15,-20.02,-4.05,3.25,-3.63,-19.45,0.31,-9.55,-8.24,-9.8,4.9,1.95,6.19,-2.02
-10.68,9.5,6.51,25.41,-7.0,-11.12,17.89,21.06,-25.06,-1.64,2.19,-2.2,-14.23,0.62,-10.17,-3.1,-8.39,6.57,-0.87,4.61,0.26
-6.26,7.8,2.43,25.24,-5.85,-7.97,17.12,12.15,-25.07,0.26,-2.97,-1.1,-9.54,2.52,-9.51,-0.12,-5.72,5.57,-1.8,3.79,-0.84
-1.94,4.06,2.38,24.66,-3.98,-4.58,16.65,7.38,-20.98,0.19,-8.66,-1.05,-7.55,4.43,-7.79,-0.82,-3.53,2.18,-0.85,4.52,-4.81
-0.61,-0.78,6.8,24.68,-1.79,-1.18,18.22,7.26,-15.9,-2.67,-12.74,-1.46,-8.79,5.11,-5.22,-4.63,-3.37,-2.32,2.78,6.99,-10.53
-2.27,-4.34,14.61,25.41,-1.43,0.69,20.4,11.98,-11.13,-6.92,-13.4,-1.59,-11.79,4.71,-3.41,-9.46,-4.58,-6.58,6.49,8.32,-15.94
-5.6,-5.74,23.82,26.58,-1.78,2.22,23.37,20.35,-8.07,-11.07,-11.89,-3.26,-15.09,3.12,-3.33,-14.81,-6.52,-8.61,9.02,7.49,-20.34
-10.71,-5.03,31.39,28.35,-1.81,4.87,27.73,28.64,-9.04,-14.08,-10.1,-6.36,-17.28,0.61,-4.53,-18.77,-9.16,-7.19,10.51,4.17,-22.32
-16.12,-3.15,34.13,30.24,-2.1,7.79,31.51,32.45,-13.57,-14.99,-7.96,-9.17,-16.59,-1.23,-6.31,-19.35,-11.21,-2.68,10.6,0.02,-22.3
-19.63,-1.33,29.0,30.43,-3.11,9.95,32.26,30.3,-19.15,-13.69,-2.76,-11.06,-12.35,-0.69,-8.46,-16.94,-11.18,3.38,8.12,-3.18,-19.95
-20.8,-1.15,18.78,28.58,-3.86,12.07,30.64,23.06,-24.34,-11.2,4.64,-12.4,-6.3,1.55,-9.9,-13.16,-10.02,8.94,4.88,-2.97,-17.14
-19.32,-2.46,7.76,25.67,-3.71,14.27,27.87,12.65,-27.07,-8.45,8.45,-12.96,0.15,5.09,-10.01,-9.45,-8.02,12.29,2.69,-0.68,-14.93
-16.13,-3.6,-0.61,22.24,-3.9,15.31,23.69,2.26,-24.71,-5.84,7.22,-12.37,5.93,9.85,-8.86,-7.06,-4.87,11.93,1.91,-1.18,-11.32
-12.77,-5.97,-2.96,18.86,-3.78,16.21,19.84,-4.05,-17.5,-5.06,2.63,-11.72,9.39,14.51,-6.55,-6.89,-1.75,8.68,2.65,-3.75,-10.03
-10.81,-8.06,1.59,17.52,-2.81,17.42,18.29,-3.94,-8.7,-6.46,-4.54,-12.16,10.11,17.71,-3.81,-10.31,0.01,3.99,5.65,-6.18,-14.45
-10.18,-8.21,8.88,18.1,-2.49,17.03,17.24,1.77,0.06,-8.02,-12.43,-12.78,9.47,19.33,-2.39,-16.3,0.86,-1.29,7.9,-7.36,-19.06
-10.6,-7.36,17.23,19.86,-2.69,15.58,16.81,10.08,6.17,-8.43,-18.81,-13.92,7.82,18.92,-2.51,-22.76,0.47,-5.47,8.27,-7.09,-21.26
-12.49,-5.11,24.07,22.18,-2.83,14.28,17.98,16.85,6.01,-8.63,-20.72,-14.35,5.37,16.49,-3.69,-26.99,-1.72,-6.87,7.36,-7.82,-18.91
-14.33,-2.56,26.78,24.2,-2.94,12.76,19.2,18.73,0.45,-7.95,-15.96,-13.03,3.95,13.78,-5.36,-26.65,-4.21,-5.48,5.36,-10.49,-15.6
-15.14,-0.77,22.59,24.16,-4.13,10.58,17.91,15.63,-7.32,-5.87,-6.15,-9.59,5.21,12.45,-6.92,-21.3,-5.35,-2.65,1.2,-13.13,-10.69
-14.87,-0.89,13.98,22.13,-5.17,9.18,15.29,9.16,-14.37,-2.9,1.88,-5.62,8.55,12.7,-7.44,-13.79,-5.11,0.68,-3.11,-13.85,-5.74
-13.39,-1.95,5.15,19.55,-6.84,8.42,12.24,1.7,-18.42,0.59,5.22,-2.5,12.46,14.11,-7.08,-7.92,-3.95,2.7,-5.94,-10.75,-2.99
-11.05,-3.39,-0.98,16.48,-9.84,6.88,7.72,-4.31,-17.56,3.44,7.26,-0.16,15.17,16.22,-6.09,-4.66,-1.94,1.47,-7.39,-3.87,-3.1
-8.1,-4.35,-3.08,12.55,-11.64,5.41,3.35,-7.17,-13.07,3.9,9.38,1.11,15.07,17.98,-4.13,-4.12,-0.1,-2.14,-6.85,1.44,-5.21
-6.01,-5.43,-1.57,9.09,-11.58,4.27,0.99,-6.55,-7.04,2.22,11.07,2.08,11.99,18.44,-1.16,-5.97,0.81,-6.69,-3.55,3.03,-8.2
-6.38,-5.74,1.45,7.49,-12.83,2.04,-0.59,-1.32,-0.89,-0.29,11.29,4.01,7.32,17.71,1.24,-7.99,1.36,-11.21,-0.2,3.55,-9.9
-9.47,-4.81,5.32,7.23,-15.35,-0.44,-1.03,6.72,3.13,-2.8,9.82,6.57,2.03,15.23,2.61,-8.22,1.11,-14.29,1.89,3.78,-9.09
-14.26,-2.5,9.18,7.93,-16.33,-2.09,0.53,13.91,1.93,-4.52,8.52,9.3,-3.04,10.67,2.87,-6.32,-0.32,-14.54,2.79,2.34,-6.21
-20.14,-0.26,10.08,9.32,-16.23,-3.41,2.41,17.25,-4.5,-4.61,9.73,12.61,-6.06,5.79,2.25,-2.5,-1.82,-12.14,2.4,-1.26,0.81
-24.83,0.85,6.6,10.24,-16.26,-4.51,2.45,15.86,-12.49,-2.61,13.75,15.73,-5.91,2.33,0.95,2.25,-1.97,-8.18,-0.2,-3.19,8.79
-26.41,0.18,0.89,9.97,-15.58,-4.29,1.58,10.24,-20.11,-0.19,18.91,17.39,-4.03,0.22,0.02,6.82,-0.9,-3.94,-3.03,-3.4,15.26
-24.56,-1.1,-4.73,8.7,-14.06,-2.92,0.46,1.32,-25.29,1.94,23.81,17.27,-1.86,-0.43,0.39,10.03,1.04,-1.08,-4.12,-2.75,17.64
-19.59,-2.27,-8.19,6.49,-12.78,-2.28,-2.13,-8.1,-25.07,3.43,27.85,16.04,-0.58,0.51,1.82,11.21,4.12,-1.44,-3.66,-2.13,16.51
-13.25,-3.22,-7.79,4.21,-10.31,-1.62,-4.31,-13.23,-19.69,3.12,25.87,13.81,-0.91,1.5,4.33,9.98,7.16,-4.49,-1.58,-1.54,11.77
-9.45,-4.46,-2.74,3.84,-7.09,-0.81,-3.77,-12.19,-11.68,0.94,14.0,11.27,-3.05,1.43,7.47,6.53,8.89,-8.92,3.02,0.07,6.67
-8.11,-4.12,4.89,5.52,-5.01,-1.46,-2.12,-5.52,-3.41,-1.68,-1.73,9.86,-6.2,0.17,9.32,2.32,9.74,-13.76,7.16,2.18,2.16
-8.69,-3.29,12.72,8.21,-3.85,-3.11,0.56,5.0,2.13,-4.98,-12.76,9.16,-9.96,-2.9,9.37,-1.53,8.94,-17.55,9.6,4.0,-0.64
-10.97,-0.87,18.58,10.84,-3.27,-4.35,4.72,15.65,1.78,-8.28,-16.72,8.78,-13.11,-7.52,7.96,-3.5,6.23,-18.67,10.45,3.98,-1.18
-13.82,2.57,19.81,13.19,-4.47,-5.96,8.31,22.35,-3.93,-9.67,-14.54,9.5,-13.8,-11.78,5.55,-2.5,3.06,-17.25,9.7,3.03,1.07
-15.29,5.18,14.45,14.18,-7.68,-8.23,8.99,23.56,-11.39,-7.88,-9.32,11.64,-11.69,-13.94,2.5,1.72,0.97,-14.14,6.26,2.98,7.52
-14.18,6.01,5.37,13.41,-10.12,-9.31,7.94,19.29,-17.5,-4.45,-4.27,12.88,-7.72,-13.92,0.01,7.06,0.41,-10.33,2.23,4.85,12.65
-11.21,5.18,-4.14,11.72,-11.0,-8.77,6.34,11.32,-20.57,-0.85,-0.29,12.57,-3.13,-11.94,-1.26,11.29,1.1,-7.2,-0.26,7.86,13.6
-6.63,1.9,-11.05,9.55,-11.37,-8.39,3.5,3.44,-18.75,2.0,2.41,11.38,0.98,-8.14,-1.29,12.78,3.36,-6.49,-1.31,10.64,11.77
-2.65,-3.42,-12.21,7.16,-11.45,-7.6,1.25,0.27,-12.96,2.54,3.16,9.53,2.6,-4.13,-0.15,11.59,5.78,-8.09,-0.85,11.95,7.86
-1.66,-8.59,-7.33,5.75,-11.62,-6.7,1.15,3.28,-5.92,1.11,3.33,6.88,0.9,-1.61,1.29,7.31,6.31,-11.39,1.64,12.79,3.16
-3.3,-11.2,0.29,5.15,-12.77,-7.47,1.26,11.46,1.06,-0.62,4.87,4.23,-2.84,-1.15,1.36,0.85,5.51,-15.55,3.09,13.06,2.55
-6.29,-11.7,8.89,4.95,-13.32,-8.09,2.53,21.69,5.94,-2.39,7.4,1.98,-6.95,-2.31,0.49,-5.27,4.13,-17.98,3.35,11.26,1.48
-10.42,-10.69,15.72,5.02,-12.92,-7.37,5.8,29.16,5.75,-3.63,9.93,0.99,-10.01,-4.87,-0.74,-7.68,2.03,-17.14,3.1,7.97,-0.17
-14.72,-8.15,16.6,5.16,-13.0,-6.84,8.9,30.51,1.17,-2.78,12.95,1.64,-10.26,-7.33,-2.47,-5.65,0.15,-13.97,1.96,4.52,1.58
-17.06,-4.83,10.45,5.02,-14.13,-6.96,9.59,26.8,-4.11,1.14,16.74,3.38,-7.4,-8.13,-4.41,-0.62,0.21,-9.59,-1.28,-0.3,5.63
-16.04,-2.48,1.89,4.5,-15.17,-6.19,9.06,19.41,-8.47,6.77,18.23,4.46,-3.11,-7.72,-5.77,4.67,1.79,-5.38,-4.98,-4.68,9.3
-11.92,-1.91,-6.98,3.44,-15.28,-4.51,8.2,10.0,-11.36,11.91,16.03,5.75,0.92,-6.34,-5.81,9.61,4.14,-2.87,-7.12,-7.76,11.79
-6.36,-4.7,-14.06,2.15,-15.27,-3.51,6.09,2.15,-10.97,14.75,12.75,8.21,3.28,-4.13,-4.7,13.65,6.85,-3.83,-7.84,-8.41,13.64
-0.42,-7.3,-15.49,0.66,-14.22,-2.29,4.07,-1.28,-6.79,14.27,10.46,9.06,2.72,-2.61,-3.0,14.81,8.65,-7.74,-7.2,-7.89,11.17
3.4,-8.87,-10.35,-0.08,-11.95,-0.83,3.69,-0.12,-1.66,10.56,9.92,7.94,-1.13,-3.13,-1.21,12.9,8.28,-13.47,-4.58,-5.48,5.83
3.9,-9.4,-2.24,0.12,-10.54,-0.64,3.41,5.63,3.62,6.42,9.4,6.85,-6.39,-4.95,-0.64,9.56,6.77,-19.31,-2.52,-3.05,3.62
1.99,-8.35,5.72,0.96,-9.15,-0.61,3.78,14.21,7.13,2.86,6.89,6.19,-11.55,-7.64,-1.16,7.04,4.77,-22.9,-1.76,-2.27,3.49
-1.2,-6.56,11.12,2.16,-7.01,0.64,5.82,21.45,6.39,0.56,4.9,5.55,-15.01,-10.79,-2.69,6.36,2.65,-22.67,-2.04,-2.63,2.84
-4.44,-5.0,11.43,2.85,-5.8,1.92,7.39,22.72,1.7,0.71,5.98,5.99,-15.11,-13.12,-5.13,8.18,1.36,-19.5,-3.8,-3.49,5.01
-5.67,-2.97,5.89,2.05,-6.91,2.5,6.47,18.07,-4.18,3.57,6.47,8.62,-11.62,-13.39,-8.38,12.76,2.2,-14.79,-8.12,-3.71,11.13
-4.06,-2.14,-3.54,-0.31,-7.29,4.0,4.29,9.21,-9.22,7.21,3.22,12.19,-5.41,-11.55,-11.05,18.25,4.66,-9.4,-12.82,-3.14,16.99
-0.37,-1.85,-14.17,-2.71,-6.33,6.42,2.13,-0.59,-12.14,9.84,-2.8,15.87,1.29,-8.09,-12.34,23.52,8.12,-5.04,-15.83,-3.23,18.46
3.95,-2.41,-22.47,-3.79,-5.62,8.14,-0.66,-7.78,-10.68,11.01,-10.12,19.0,6.27,-3.73,-12.41,27.15,12.11,-4.1,-16.94,-3.21,16.39
8.24,-3.8,-24.0,-3.56,-4.27,9.71,-2.8,-9.98,-5.21,9.71,-16.38,19.22,7.28,-0.53,-11.8,27.01,15.64,-6.54,-16.5,-2.57,11.33
10.69,-5.98,-17.27,-1.88,-1.75,11.41,-2.91,-8.72,1.75,5.71,-18.25,16.0,4.39,0.3,-11.17,22.67,17.48,-10.99,-14.06,-1.38,4.06
10.12,-7.11,-5.88,0.82,-0.14,11.43,-2.59,-4.51,8.74,1.15,-15.45,12.06,0.01,-0.83,-11.45,17.42,17.79,-16.18,-12.15,-1.22,-2.12
6.9,-7.54,8.2,3.9,0.6,10.5,-1.19,2.14,12.84,-3.32,-10.36,8.26,-4.76,-3.8,-12.42,13.18,16.12,-20.41,-11.46,-1.66,-5.9
2.13,-7.04,20.19,6.82,1.31,10.16,2.18,9.05,10.74,-6.76,-4.3,4.89,-8.7,-8.18,-13.74,9.86,12.79,-21.9,-11.33,-2.01,-6.27
-2.95,-6.66,24.92,9.19,1.18,9.82,5.99,14.5,3.0,-7.44,0.69,3.69,-10.04,-12.17,-14.87,9.4,9.53,-20.54,-11.53,-4.58,-1.12
