Fp1-AV,F7-AV,T3-AV,T5-AV,F3-AV,C3-AV,P3-AV,O1-AV,Fp2-AV,F8-AV,T4-AV,T6-AV,F4-AV,C4-AV,P4-AV,O2-AV,Fz-AV,Cz-AV,Pz-AV,A1-AV,A2-AV
-3.75,56.19,-4.66,18.27,-22.54,-3.81,6.13,9.11,-51.87,-41.17,-7.68,14.92,-18.06,-24.78,9.89,46.32,-24.93,-14.99,-0.79,32.3,26.23
1.54,54.32,-2.09,15.33,-23.0,-6.6,-1.73,10.31,-41.11,-39.69,-8.34,14.61,-17.99,-23.01,9.89,42.99,-21.59,-21.44,-2.88,37.53,23.22
3.39,52.13,8.54,13.29,-21.62,-8.95,-6.45,19.22,-30.11,-41.9,-10.91,13.01,-22.07,-23.82,9.82,36.76,-20.82,-28.95,-3.05,42.13,20.58
2.17,50.73,21.94,13.08,-19.71,-11.61,-8.37,32.4,-21.4,-45.17,-13.5,12.04,-28.29,-26.66,8.89,30.24,-21.44,-35.19,-3.05,42.71,20.4
-0.55,51.64,33.26,14.86,-16.88,-13.24,-6.98,45.85,-17.75,-47.34,-15.38,10.98,-34.82,-30.73,7.0,24.7,-22.96,-38.06,-3.53,40.26,19.85
-4.17,54.29,39.31,18.02,-13.46,-12.98,-2.36,53.33,-22.02,-48.24,-15.65,10.83,-39.25,-35.31,4.55,21.98,-25.56,-36.44,-4.09,36.91,20.55
-7.64,57.24,37.85,21.0,-11.29,-12.54,2.24,50.12,-32.67,-46.86,-14.01,13.17,-39.61,-38.34,2.08,24.01,-27.94,-31.59,-5.25,34.56,25.61
-8.9,59.26,28.19,22.2,-11.49,-13.02,3.48,38.67,-43.74,-42.54,-11.15,17.96,-35.04,-37.88,0.21,30.65,-28.26,-25.69,-8.16,33.51,31.9
-7.51,59.51,14.48,21.5,-12.71,-13.79,1.72,24.8,-51.57,-37.1,-9.27,22.76,-27.77,-34.72,-0.56,38.38,-26.98,-20.89,-11.59,35.13,36.29
-3.53,58.33,2.3,19.1,-13.88,-15.09,-2.07,11.99,-53.82,-32.56,-8.69,26.1,-20.51,-30.12,-0.13,43.96,-24.55,-18.86,-14.19,39.43,36.98
1.67,55.76,-5.07,15.52,-15.65,-18.31,-8.31,4.44,-48.43,-29.48,-8.08,28.2,-15.03,-24.62,1.31,46.05,-21.07,-20.99,-16.04,43.58,34.76
6.1,52.44,-5.09,11.22,-17.04,-22.27,-14.8,4.98,-37.3,-28.76,-6.05,28.51,-13.47,-20.04,3.29,44.22,-18.39,-26.28,-17.15,45.37,30.65
7.5,49.08,2.47,8.24,-17.22,-26.01,-18.32,13.57,-25.62,-31.43,-3.15,27.04,-16.58,-18.31,5.35,39.34,-18.27,-32.73,-16.45,45.91,25.56
5.72,46.82,13.27,7.54,-17.63,-29.92,-19.11,27.11,-16.64,-35.2,0.66,24.94,-22.17,-18.95,6.53,33.79,-19.93,-38.15,-15.47,45.36,21.34
1.7,46.3,22.65,7.95,-17.62,-32.45,-16.84,40.46,-13.78,-38.56,3.55,23.47,-27.97,-21.44,7.09,30.28,-23.11,-40.24,-14.41,41.69,21.27
-3.23,48.01,27.49,8.97,-16.16,-32.08,-11.2,48.3,-18.91,-40.54,1.79,23.3,-31.55,-24.75,7.55,30.43,-27.22,-37.26,-12.57,34.64,24.98
-7.31,50.9,26.05,10.58,-14.55,-29.97,-4.78,46.76,-29.79,-40.16,-4.18,25.06,-31.05,-27.09,8.25,34.97,-30.42,-30.15,-10.59,28.04,29.3
-8.58,53.16,17.54,11.0,-14.74,-28.34,-1.53,36.6,-41.56,-37.31,-8.32,28.98,-26.56,-27.23,8.81,42.98,-31.16,-22.12,-10.54,24.34,34.3
-6.92,53.94,4.35,8.72,-15.49,-26.91,-1.88,20.08,-50.08,-32.78,-7.23,33.27,-19.87,-25.43,9.72,51.38,-29.61,-16.04,-11.62,23.54,38.51
-3.77,53.02,-8.62,4.99,-16.43,-26.07,-4.52,2.96,-52.93,-28.18,-2.94,36.79,-13.32,-22.45,11.24,57.05,-26.87,-13.54,-12.54,24.98,40.79
0.26,49.62,-16.36,1.42,-18.28,-26.87,-9.12,-7.23,-48.06,-25.5,1.68,38.83,-8.94,-18.94,13.12,58.66,-23.57,-15.71,-13.29,28.18,39.96
3.75,45.0,-15.69,-1.2,-19.8,-28.07,-13.11,-5.87,-37.66,-26.14,4.23,38.05,-8.93,-16.61,14.66,55.4,-21.61,-21.39,-13.16,31.83,36.39
5.03,41.44,-6.98,-1.43,-19.68,-28.63,-13.75,5.01,-26.79,-30.14,4.08,34.51,-13.37,-16.93,15.77,48.38,-21.9,-28.16,-10.8,34.33,30.3
3.59,39.82,4.48,-0.3,-19.21,-29.31,-12.45,18.52,-18.34,-35.21,3.48,31.35,-19.84,-19.02,15.94,41.19,-23.53,-33.58,-8.3,34.88,26.23
-0.18,40.21,14.93,1.74,-18.26,-29.18,-9.02,31.02,-15.55,-39.59,2.09,28.95,-26.58,-22.6,15.22,36.32,-26.65,-35.96,-6.67,34.08,26.17
-5.27,42.18,21.71,4.85,-16.57,-27.27,-3.1,38.46,-20.69,-42.0,-0.87,27.17,-31.56,-27.01,13.99,35.11,-31.19,-34.32,-5.37,32.94,29.18
-10.11,45.03,21.47,8.27,-15.53,-24.69,2.81,37.25,-31.1,-40.83,-4.11,27.24,-32.35,-29.9,12.9,38.13,-34.95,-29.19,-4.38,31.55,32.65
-13.1,47.6,13.35,10.53,-16.64,-22.7,5.6,29.15,-42.37,-36.86,-5.21,29.34,-28.94,-29.83,11.82,43.91,-36.41,-22.81,-5.19,30.92,37.84
-13.97,48.44,0.67,10.92,-18.68,-20.65,5.69,17.71,-51.19,-32.18,-3.62,31.38,-23.28,-27.22,11.59,50.04,-36.08,-17.51,-6.24,32.22,41.96
-13.03,46.8,-12.17,10.65,-20.66,-18.58,4.03,7.9,-54.71,-28.38,-1.42,31.45,-17.48,-23.04,12.39,53.89,-34.44,-14.76,-6.09,35.52,42.14
-10.37,43.69,-21.5,9.2,-22.93,-18.07,-0.41,2.45,-50.57,-26.15,0.25,30.54,-13.34,-18.15,13.52,54.69,-31.64,-15.82,-5.39,39.49,40.5
-7.27,40.2,-24.02,6.57,-24.19,-17.73,-5.35,4.09,-40.23,-26.71,2.46,28.17,-12.22,-14.3,14.65,52.3,-29.12,-19.7,-4.17,41.2,35.28
-6.28,37.71,-17.78,4.24,-23.75,-16.75,-7.87,12.31,-29.33,-31.0,5.22,24.59,-15.17,-13.3,15.06,46.54,-28.87,-24.5,-1.57,42.8,27.62
-7.6,36.84,-5.76,3.27,-23.22,-15.92,-8.22,25.23,-21.72,-36.92,8.85,21.35,-20.49,-14.97,13.9,38.73,-30.32,-27.94,0.72,42.72,21.45
-10.44,38.05,7.3,4.29,-22.24,-13.79,-5.33,40.12,-19.95,-42.42,10.33,18.26,-26.17,-18.35,11.33,31.42,-33.13,-28.15,2.45,39.17,17.22
-14.37,41.13,16.07,7.39,-20.43,-9.27,1.08,51.37,-25.27,-45.55,5.14,15.64,-30.17,-22.41,8.46,27.15,-36.7,-24.16,4.11,34.07,16.55
-17.93,44.55,17.33,11.77,-18.89,-4.06,8.12,53.7,-35.41,-44.67,-6.13,14.31,-30.11,-24.97,6.19,27.49,-39.11,-16.94,5.25,29.69,19.52
-19.19,47.0,10.45,14.55,-18.57,0.17,11.81,46.65,-46.03,-40.2,-17.3,15.29,-25.95,-24.5,4.76,32.65,-39.02,-9.13,4.29,26.55,25.48
-17.55,47.57,-0.86,13.96,-18.74,3.22,11.93,33.35,-53.94,-34.99,-24.65,17.86,-19.9,-21.87,4.3,39.77,-37.31,-3.03,2.33,24.87,33.44
-13.49,45.77,-12.22,11.4,-19.28,4.8,9.56,19.96,-56.76,-31.52,-25.98,20.22,-14.76,-18.62,4.78,45.32,-35.23,-0.75,0.54,26.8,39.23
-7.48,42.89,-19.75,7.21,-21.09,4.05,4.24,10.49,-51.17,-29.7,-22.48,22.22,-11.48,-14.75,5.94,47.55,-32.37,-2.85,-0.67,30.16,38.84
-1.69,39.91,-20.17,1.98,-23.04,2.58,-1.44,8.17,-39.39,-30.29,-17.33,22.97,-11.99,-11.84,7.61,46.0,-30.5,-8.06,-0.72,33.5,33.58
0.87,37.61,-13.21,-2.03,-23.14,1.01,-4.67,13.5,-27.32,-33.84,-12.23,22.15,-16.81,-11.4,9.36,41.6,-31.34,-14.31,1.24,35.01,27.92
-0.38,36.73,-2.28,-2.99,-22.73,-1.04,-5.68,24.97,-18.32,-38.34,-8.64,19.9,-23.62,-13.02,10.11,35.63,-33.64,-19.44,3.23,35.98,23.72
-4.11,38.23,9.53,-1.28,-21.53,-1.68,-3.82,37.7,-15.04,-41.82,-9.84,16.52,-30.13,-16.15,10.01,29.86,-36.82,-21.14,5.02,35.51,21.24
-8.98,41.32,18.56,2.52,-19.43,-0.24,1.29,46.35,-20.01,-43.82,-15.63,13.43,-34.79,-20.24,9.54,26.96,-40.75,-18.29,7.1,33.59,21.93
-13.58,44.14,20.17,7.59,-18.25,1.49,7.05,47.81,-31.48,-44.4,-21.0,12.11,-36.23,-23.25,9.1,28.37,-43.94,-12.1,8.88,33.0,24.84
-15.39,45.72,12.48,11.22,-19.04,2.32,9.62,41.78,-43.51,-42.6,-22.23,12.78,-33.7,-23.31,8.88,33.01,-44.72,-4.92,8.6,34.27,29.06
-13.88,45.93,0.35,11.8,-20.31,2.57,8.64,30.73,-51.55,-39.27,-20.41,14.63,-28.38,-20.73,9.32,38.54,-43.19,0.81,7.03,34.55,33.23
-10.45,44.21,-9.86,10.5,-21.24,1.82,5.12,19.49,-53.11,-35.58,-18.99,16.58,-22.49,-16.64,10.37,42.88,-39.99,3.21,5.75,35.07,33.85
-6.5,40.23,-14.6,8.06,-22.61,-1.06,-1.22,12.37,-46.96,-33.22,-17.42,18.32,-18.14,-11.98,11.55,44.09,-35.51,1.09,4.38,37.66,31.84
-2.86,35.71,-12.35,3.99,-22.92,-4.33,-7.8,11.64,-35.28,-33.56,-14.03,18.84,-16.9,-8.24,12.52,41.48,-31.43,-4.37,3.26,38.84,27.91
-1.55,32.35,-3.94,0.48,-21.41,-7.21,-11.42,18.08,-23.01,-36.57,-10.22,17.83,-19.18,-6.79,13.03,36.01,-29.32,-11.06,3.79,37.68,22.52
-3.05,30.6,6.71,-1.03,-19.76,-10.74,-12.48,29.93,-13.79,-40.45,-6.9,16.5,-23.33,-7.59,12.29,30.27,-28.67,-16.8,4.35,34.49,19.54
-6.33,30.99,15.92,-0.66,-17.68,-13.27,-10.55,42.32,-10.68,-44.09,-5.94,14.85,-27.87,-9.96,10.51,26.76,-29.03,-19.59,4.84,29.96,19.57
-10.23,33.64,20.3,1.84,-14.91,-13.41,-4.99,50.2,-15.68,-46.16,-7.81,12.74,-30.33,-12.96,8.29,26.66,-29.98,-18.14,5.9,25.7,19.29
-13.11,37.37,16.9,5.37,-13.11,-12.92,1.49,48.81,-26.02,-44.52,-11.26,12.0,-28.36,-15.02,5.64,29.71,-29.88,-13.52,6.65,22.77,20.93
-13.83,40.59,6.17,7.76,-13.46,-13.19,5.29,39.52,-36.44,-39.5,-14.03,14.24,-22.14,-14.8,2.23,34.27,-27.71,-8.19,5.23,21.23,26.55
-12.08,42.36,-7.06,8.53,-14.24,-13.41,6.72,26.63,-43.59,-34.11,-14.84,18.02,-13.93,-12.22,-1.45,37.81,-24.4,-4.16,3.03,21.1,31.07
-8.16,41.96,-17.54,7.56,-14.48,-13.85,6.14,13.33,-45.09,-29.73,-13.01,20.97,-6.1,-8.2,-4.95,38.0,-20.56,-3.01,1.24,23.48,31.69
-3.39,38.64,-21.99,5.69,-15.41,-16.08,2.75,4.68,-39.74,-27.83,-7.3,22.1,-0.82,-3.68,-8.47,34.02,-16.56,-5.99,-0.51,27.88,31.79
1.37,34.77,-18.34,3.32,-15.02,-18.14,-0.72,4.7,-29.02,-28.86,-0.05,20.26,0.29,-0.3,-11.89,26.54,-13.35,-11.5,-1.48,29.46,27.82
3.48,32.16,-7.5,3.02,-12.68,-19.0,-1.37,13.44,-17.83,-32.47,2.85,16.65,-3.33,0.31,-15.17,16.99,-12.5,-17.57,-0.35,29.24,21.66
2.67,31.58,6.63,5.62,-10.16,-19.32,0.63,27.66,-9.07,-36.55,-2.44,13.25,-9.53,-1.26,-18.79,8.25,-13.08,-21.96,1.11,28.72,16.3
0.06,33.53,19.65,10.08,-7.34,-17.92,5.64,42.67,-5.5,-39.48,-15.17,10.47,-16.32,-4.55,-22.89,2.16,-14.99,-22.95,2.24,26.95,14.12
-3.6,37.53,27.99,15.42,-4.27,-14.47,13.2,52.4,-10.2,-41.24,-29.3,9.05,-22.0,-9.29,-27.07,-0.34,-18.32,-20.07,3.17,24.84,16.89
-7.14,41.76,29.2,20.7,-2.54,-10.65,20.27,52.22,-21.31,-40.99,-36.4,9.66,-24.85,-13.68,-31.11,1.53,-21.49,-14.66,3.36,24.16,22.05
-8.13,44.27,22.62,23.43,-3.02,-7.39,23.4,41.23,-32.92,-37.64,-34.37,12.84,-23.68,-15.51,-33.98,8.09,-22.18,-8.4,1.64,24.23,25.36
-6.14,44.13,11.11,22.49,-4.13,-4.2,22.7,23.83,-41.24,-32.66,-28.66,17.06,-19.88,-14.77,-34.82,16.55,-20.87,-3.56,-0.33,25.77,27.43
-2.45,41.89,-0.48,19.32,-5.32,-1.75,19.23,7.06,-44.0,-28.28,-24.83,21.0,-16.08,-12.4,-33.67,23.52,-18.2,-1.88,-1.19,29.38,28.99
2.33,38.91,-7.87,15.1,-7.04,-1.24,13.2,-2.69,-39.03,-25.7,-22.0,23.36,-13.83,-9.05,-31.78,25.71,-14.35,-4.29,-1.44,33.57,28.03
6.91,36.59,-7.17,11.1,-7.98,-1.19,7.38,-1.33,-29.12,-26.56,-19.71,22.5,-15.51,-6.78,-29.99,21.57,-11.33,-9.75,-0.98,37.04,24.25
9.45,35.56,1.65,8.91,-7.3,-0.99,4.55,8.79,-19.28,-30.73,-18.91,19.29,-21.03,-7.18,-28.13,13.54,-10.65,-16.32,1.45,38.94,18.45
9.56,35.94,12.96,8.22,-6.57,-1.66,3.67,22.7,-12.17,-35.55,-18.88,16.85,-28.14,-9.87,-27.29,5.52,-11.4,-21.94,3.78,38.11,16.2
7.11,37.16,22.2,8.94,-5.48,-1.62,5.16,36.36,-10.68,-39.94,-20.0,15.45,-34.51,-14.04,-27.65,-0.21,-13.53,-24.28,5.29,35.87,18.3
3.17,39.11,26.15,11.08,-3.27,0.5,9.58,44.65,-16.59,-42.8,-21.85,14.73,-38.14,-18.37,-28.72,-2.62,-16.37,-21.71,6.64,32.63,21.98
0.24,42.01,23.15,13.91,-1.57,3.15,13.98,44.14,-27.54,-42.4,-23.42,14.86,-37.19,-20.96,-30.2,-0.97,-17.92,-15.52,6.82,30.13,25.16
-0.65,43.71,12.71,15.42,-2.42,4.97,14.92,35.98,-38.9,-38.9,-23.14,17.17,-31.98,-20.75,-31.79,4.96,-17.4,-8.61,4.36,29.09,31.15
0.96,43.1,-1.29,14.59,-3.99,7.02,12.82,23.67,-46.5,-33.68,-19.86,20.26,-24.37,-17.74,-32.13,12.08,-15.3,-3.04,1.04,26.74,35.5
4.54,39.97,-13.47,12.48,-5.72,9.12,8.83,11.5,-47.88,-28.51,-14.11,22.09,-16.26,-12.71,-30.73,17.18,-11.68,-0.11,-1.42,23.77,33.17
9.25,35.0,-20.1,9.56,-8.37,9.51,2.41,3.71,-41.56,-25.07,-9.0,22.46,-9.92,-6.69,-28.38,18.98,-6.98,-1.09,-3.19,22.26,27.24
14.15,30.42,-18.67,6.58,-9.79,9.49,-3.87,3.95,-29.84,-24.91,-7.97,20.12,-7.8,-1.96,-25.76,16.71,-3.19,-5.07,-3.92,22.16,19.08
17.1,27.76,-9.54,5.3,-8.99,9.8,-7.08,11.95,-17.67,-28.37,-10.55,15.7,-10.7,-0.49,-23.8,10.82,-2.29,-9.88,-2.9,23.14,10.71
16.94,27.1,3.2,5.77,-7.88,9.56,-7.86,25.19,-9.01,-33.24,-12.1,11.39,-17.06,-2.04,-23.23,3.69,-3.63,-13.52,-2.12,23.53,5.26
13.68,28.24,15.45,7.33,-6.53,10.07,-5.8,39.5,-6.9,-37.84,-13.43,8.49,-24.41,-5.7,-23.76,-2.25,-6.99,-14.25,-1.75,23.19,3.74
8.32,30.88,22.88,9.4,-4.39,12.15,-0.98,48.42,-12.65,-40.62,-17.63,7.81,-29.98,-10.39,-24.86,-4.74,-11.76,-10.82,-1.21,23.61,6.73
3.31,33.88,22.19,11.94,-2.85,13.85,3.5,48.06,-23.84,-40.51,-23.18,9.93,-31.54,-14.2,-26.18,-2.84,-15.66,-4.42,-1.26,27.64,12.21
1.41,35.88,13.79,12.41,-2.79,14.27,4.61,39.14,-34.97,-36.66,-25.0,14.83,-28.66,-15.3,-27.42,3.56,-16.94,2.72,-3.32,29.68,18.85
2.29,35.78,2.12,10.29,-3.39,13.87,2.52,25.05,-42.54,-31.13,-22.49,20.92,-23.46,-13.93,-27.97,12.17,-16.42,8.23,-6.16,30.09,24.41
5.05,33.85,-9.15,6.26,-4.08,12.81,-1.51,10.13,-43.79,-25.64,-17.43,26.44,-17.82,-10.77,-27.28,19.75,-14.4,10.62,-8.09,27.72,27.72
8.79,30.37,-16.94,1.43,-5.56,10.07,-7.68,0.06,-36.7,-21.43,-10.09,28.94,-13.57,-6.76,-25.88,23.21,-10.96,8.88,-9.4,25.16,28.48
12.58,27.12,-17.64,-2.17,-6.08,7.3,-12.93,-0.21,-23.95,-20.47,-3.15,26.05,-12.88,-3.85,-24.13,21.22,-7.92,4.27,-9.4,22.79,23.86
14.75,25.59,-11.88,-2.78,-4.43,5.25,-14.33,8.62,-10.72,-22.75,-3.02,20.47,-16.2,-3.62,-22.3,15.89,-6.82,-1.2,-6.88,19.36,17.3
14.56,26.47,-3.98,-0.75,-2.12,3.0,-13.07,22.75,-0.6,-25.85,-11.43,16.18,-21.56,-5.82,-21.68,10.41,-7.34,-5.58,-4.22,17.33,13.36
12.37,29.49,2.8,2.15,0.7,1.2,-9.89,36.69,3.12,-28.38,-21.13,13.38,-27.11,-10.07,-22.86,5.98,-9.71,-7.43,-2.74,16.56,14.96
8.74,33.89,6.4,5.57,4.14,0.72,-4.64,45.46,-1.37,-29.71,-27.35,11.86,-31.01,-15.48,-25.16,3.45,-13.44,-5.82,-2.08,16.02,19.9
5.56,38.02,4.94,9.69,6.24,0.17,0.35,46.43,-11.93,-28.89,-30.46,12.64,-31.44,-19.55,-27.49,4.85,-16.3,-1.6,-2.36,17.4,23.7
4.62,40.23,-1.89,12.5,5.93,-1.23,2.23,39.39,-23.55,-25.63,-29.59,15.37,-28.08,-20.58,-29.55,9.43,-16.92,3.37,-4.66,21.06,27.37
6.32,39.91,-11.06,12.28,4.49,-2.39,1.4,26.26,-32.81,-21.48,-24.13,19.52,-22.73,-18.59,-30.1,15.72,-15.85,7.19,-7.08,23.11,29.84
9.52,36.05,-18.74,10.22,2.07,-3.56,-1.25,12.61,-37.58,-18.88,-16.03,24.0,-17.59,-14.49,-28.7,21.5,-13.95,8.32,-7.93,23.81,30.42
13.14,29.77,-21.56,7.26,-1.56,-6.25,-5.81,4.73,-35.04,-18.97,-7.52,27.71,-14.14,-9.31,-26.24,24.16,-11.7,5.56,-7.69,24.46,28.9
15.98,22.7,-17.35,3.9,-4.32,-8.99,-9.85,6.16,-26.37,-22.1,0.27,28.22,-14.17,-5.29,-23.62,21.57,-10.32,-0.02,-6.27,24.26,25.55
16.46,16.59,-7.28,1.5,-5.48,-11.69,-11.35,14.68,-15.78,-27.32,5.62,26.25,-17.66,-4.19,-21.65,14.66,-10.48,-6.85,-3.53,24.06,23.5
15.76,14.49,4.4,0.13,-5.96,-15.54,-11.44,26.42,-5.28,-30.79,7.1,23.81,-22.0,-5.83,-21.28,6.87,-10.51,-13.04,-1.88,22.47,22.19
14.78,16.43,13.97,-0.2,-5.3,-19.49,-9.74,37.42,2.51,-31.23,4.4,21.93,-25.36,-9.78,-22.55,0.93,-10.58,-16.85,-1.68,19.33,21.29
13.86,21.02,19.1,1.03,-3.27,-22.09,-5.38,43.6,4.45,-29.23,-1.13,20.3,-26.6,-15.45,-24.97,-1.38,-10.77,-17.18,-2.48,15.32,21.38
13.98,25.73,17.51,3.81,-1.74,-24.16,-0.64,42.39,1.17,-25.13,-6.82,19.91,-24.26,-20.41,-27.9,0.64,-9.95,-14.49,-4.59,11.13,23.83
16.11,28.54,9.74,6.38,-2.17,-25.76,1.79,34.3,-3.88,-19.67,-8.7,20.42,-18.48,-22.54,-30.62,6.15,-7.43,-10.51,-8.73,8.0,27.16
19.6,28.57,-1.19,7.96,-3.62,-26.25,2.08,22.0,-7.84,-14.93,-6.03,20.81,-11.59,-22.01,-32.23,13.49,-4.26,-7.56,-13.26,6.84,29.58
24.57,25.94,-11.46,8.31,-5.42,-26.21,0.71,8.59,-7.41,-11.66,-2.36,21.55,-5.88,-19.71,-32.05,20.79,-0.81,-7.35,-16.71,7.02,29.81
30.62,21.4,-17.0,7.74,-8.13,-27.28,-2.89,-1.17,-0.18,-10.15,-1.61,23.42,-2.2,-16.39,-30.47,25.72,3.24,-11.12,-19.05,8.51,27.27
35.73,16.1,-14.82,6.82,-10.12,-28.28,-6.12,-2.34,11.53,-11.45,-3.56,25.06,-2.73,-14.53,-28.27,24.74,5.75,-17.96,-19.97,10.82,23.88
38.34,11.86,-4.53,7.1,-9.79,-28.31,-6.5,4.84,23.42,-15.0,-6.27,24.28,-7.12,-14.93,-26.17,17.49,6.06,-25.34,-18.4,13.18,16.13
38.19,9.83,9.3,8.85,-8.64,-28.07,-4.76,18.2,32.49,-19.03,-7.91,20.61,-13.29,-17.09,-25.25,7.79,5.17,-31.07,-16.57,12.5,8.95
35.74,9.8,21.75,11.78,-6.95,-26.66,-0.74,33.47,35.89,-22.79,-8.74,14.91,-19.27,-20.71,-25.64,-1.15,2.98,-33.64,-14.99,9.89,5.22
32.11,11.05,29.68,15.49,-4.13,-23.41,5.66,43.78,31.61,-25.65,-9.9,9.58,-23.07,-25.1,-26.41,-6.31,-0.23,-32.06,-13.27,6.38,4.33
28.76,12.13,31.31,18.65,-2.28,-20.12,11.28,42.24,21.35,-26.04,-9.88,7.46,-23.0,-28.03,-26.77,-5.69,-2.72,-27.27,-11.94,3.15,7.45
27.55,11.96,26.19,19.27,-2.5,-17.54,12.97,29.91,10.55,-23.04,-6.84,8.17,-18.85,-27.86,-26.35,0.5,-3.12,-21.34,-12.37,0.13,12.58
28.84,9.85,16.37,17.18,-3.09,-15.1,11.04,12.43,3.36,-18.49,-3.66,10.73,-12.74,-25.18,-24.75,9.5,-1.69,-16.67,-13.44,-2.18,17.52
32.64,6.64,5.15,13.9,-2.68,-12.52,7.06,-3.55,2.5,-14.41,-3.4,12.42,-6.7,-20.92,-21.98,16.58,1.29,-14.9,-13.64,-1.89,18.07
37.19,1.83,-3.66,9.7,-2.5,-11.1,0.93,-13.55,8.99,-12.22,-4.34,12.84,-2.43,-15.77,-18.41,19.69,5.37,-17.03,-13.09,-0.33,17.56
40.26,-3.66,-4.49,5.28,-1.76,-8.96,-4.16,-14.04,19.65,-13.63,-7.66,11.24,-2.17,-11.64,-14.4,17.71,8.28,-21.64,-10.85,1.14,15.34
40.43,-7.79,4.65,3.1,-0.54,-5.49,-4.95,-5.24,30.36,-17.8,-17.82,7.61,-5.42,-9.81,-10.45,10.88,9.12,-26.14,-5.99,2.82,8.55
37.32,-10.36,17.63,3.83,-1.01,-2.09,-2.69,9.21,38.29,-22.8,-29.76,4.17,-10.49,-10.53,-8.01,2.36,8.5,-29.16,-1.34,5.54,1.67
31.89,-11.1,28.06,5.87,-1.38,1.67,2.0,22.92,40.51,-27.16,-36.64,1.69,-15.79,-13.41,-7.3,-4.66,6.25,-29.48,2.15,5.66,-1.53
25.49,-9.77,32.95,8.83,0.4,6.69,8.98,29.64,34.63,-30.18,-37.86,0.54,-19.41,-17.52,-7.51,-8.58,2.78,-26.2,4.66,3.19,-1.45
19.87,-7.54,30.0,12.62,1.68,10.87,15.09,26.34,22.66,-30.46,-32.87,2.09,-19.44,-20.86,-8.23,-7.9,-0.25,-20.46,5.17,0.03,1.83
16.76,-6.2,19.75,15.99,0.51,13.65,17.75,15.92,9.87,-27.85,-23.84,5.24,-15.95,-22.1,-9.53,-3.62,-1.54,-14.54,2.62,0.61,6.68
17.06,-6.19,7.26,18.33,-1.3,16.06,18.05,3.87,0.48,-23.93,-14.1,7.08,-10.97,-21.09,-10.29,1.67,-1.33,-10.15,-0.67,2.59,7.58
19.63,-8.07,-3.16,19.25,-2.84,17.76,16.42,-5.7,-2.76,-20.22,-7.08,7.18,-6.33,-18.33,-9.76,5.13,0.0,-8.54,-2.86,4.74,5.53
22.76,-11.47,-8.75,17.77,-4.84,17.73,12.22,-10.78,1.76,-18.16,-5.09,6.73,-3.24,-14.18,-8.12,5.09,2.17,-10.39,-3.74,7.82,4.59
24.8,-15.02,-6.93,13.83,-5.26,17.94,8.17,-9.9,11.69,-19.07,-6.78,5.34,-3.22,-10.37,-5.49,1.13,3.7,-14.3,-2.72,11.7,0.76
24.15,-17.73,1.3,9.58,-3.91,18.52,6.43,-4.07,22.58,-22.18,-7.8,2.56,-6.56,-8.77,-2.79,-5.73,3.46,-18.7,0.43,14.89,-5.59
20.31,-19.15,11.69,7.06,-2.8,18.64,6.68,6.11,30.75,-26.13,-5.04,-0.68,-11.76,-9.25,-1.19,-12.7,1.82,-21.87,3.53,14.94,-10.99
14.09,-18.77,20.29,6.39,-1.4,20.04,9.85,15.8,33.05,-28.98,-0.73,-3.9,-16.74,-10.7,-0.36,-17.81,-0.92,-21.51,6.64,9.33,-13.58
6.84,-16.92,24.22,8.36,0.62,23.64,16.58,20.69,27.53,-29.21,-1.22,-6.49,-19.98,-12.82,0.16,-19.71,-4.4,-16.86,9.98,1.76,-12.58
0.74,-14.38,20.63,11.55,1.63,27.23,23.4,17.68,16.78,-26.95,-9.5,-5.48,-19.78,-13.84,0.56,-16.51,-6.45,-9.39,12.37,-4.24,-5.73
-1.74,-12.74,9.61,12.82,1.28,29.87,26.94,7.86,6.07,-21.78,-18.89,-1.08,-15.62,-12.38,1.06,-8.81,-5.53,-1.15,12.62,-11.43,3.43
-0.53,-12.91,-3.92,11.5,0.66,31.66,26.97,-5.28,-1.49,-16.09,-23.17,3.43,-9.68,-9.2,1.74,-0.45,-2.8,5.14,11.7,-16.59,9.81
3.37,-15.06,-14.58,8.69,0.16,32.23,24.19,-17.01,-3.97,-12.3,-23.8,6.47,-4.09,-4.99,2.64,5.22,0.97,7.91,10.82,-18.57,12.02
8.4,-19.13,-18.18,5.47,-1.06,30.33,18.38,-21.71,0.61,-10.57,-23.51,7.63,-0.41,-0.54,2.8,6.1,5.09,6.07,9.67,-13.61,8.47
13.07,-23.4,-12.94,1.24,-1.32,27.84,12.64,-17.93,10.0,-12.1,-21.42,6.99,-0.66,2.38,2.41,2.5,7.87,1.01,9.17,-8.83,1.6
16.08,-25.5,-0.68,-2.77,0.59,25.7,9.48,-9.04,20.65,-15.78,-17.75,4.5,-4.45,3.06,1.61,-5.54,8.84,-4.73,10.49,-8.66,-6.12
16.75,-25.4,12.99,-5.21,2.91,23.0,8.17,0.94,28.93,-20.31,-11.7,1.52,-9.82,1.8,-0.43,-15.93,8.75,-8.68,11.42,-10.17,-9.67
15.14,-23.12,24.29,-5.65,5.94,21.09,9.34,9.15,31.09,-24.34,-3.75,-2.85,-14.7,-0.93,-3.55,-24.89,7.61,-9.23,11.57,-10.44,-11.96
