Fp1-AV,F7-AV,T3-AV,T5-AV,F3-AV,C3-AV,P3-AV,O1-AV,Fp2-AV,F8-AV,T4-AV,T6-AV,F4-AV,C4-AV,P4-AV,O2-AV,Fz-AV,Cz-AV,Pz-AV,A1-AV,A2-AV
24.26,32.45,11.65,-13.79,33.04,12.12,-0.93,-9.38,11.28,-7.93,-15.1,-31.76,-8.33,-7.66,-19.58,-31.04,17.83,9.56,7.85,0.4,-15.11
21.61,34.85,14.44,-14.36,36.3,14.21,2.56,-12.29,8.36,-8.45,-15.42,-32.19,-10.42,-9.27,-19.69,-32.5,17.21,10.28,11.21,-0.96,-15.78
19.92,37.81,15.05,-14.82,37.63,14.99,4.71,-16.76,4.38,-7.54,-15.75,-30.32,-11.34,-11.73,-21.04,-30.71,16.27,11.7,12.47,-2.5,-12.65
20.31,40.48,13.07,-15.78,35.25,12.86,2.55,-20.92,2.83,-4.59,-13.35,-25.97,-9.6,-13.78,-23.66,-26.4,16.77,12.71,9.51,-4.07,-8.41
23.14,42.84,11.31,-18.59,31.53,9.49,-2.84,-24.2,4.01,-1.43,-7.38,-22.43,-6.34,-15.46,-26.69,-23.02,18.15,12.89,3.84,-4.62,-4.24
26.88,43.97,9.91,-22.69,28.63,6.35,-8.97,-26.71,5.78,0.37,0.17,-20.78,-3.62,-17.22,-29.14,-21.08,19.18,12.18,-2.05,-4.4,3.21
30.72,42.92,8.74,-26.01,27.1,3.89,-13.87,-27.35,8.04,0.85,4.68,-19.62,-2.18,-18.36,-29.88,-19.15,20.13,10.71,-6.06,-3.53,8.15
34.24,41.02,9.98,-27.33,26.83,2.7,-16.45,-25.46,10.65,-0.11,1.5,-17.92,-2.59,-18.67,-28.27,-16.43,21.01,8.79,-7.51,-1.73,5.52
36.2,39.06,14.7,-26.26,28.65,3.7,-14.8,-22.5,10.44,-3.06,-7.45,-16.73,-4.47,-19.5,-24.57,-15.88,20.41,6.84,-5.15,1.26,-1.03
36.61,37.71,20.39,-22.88,30.86,4.35,-11.72,-21.2,7.18,-5.88,-14.45,-15.77,-6.26,-20.53,-20.75,-18.99,18.95,4.83,-1.24,4.14,-5.52
35.87,36.71,25.55,-18.78,32.98,4.31,-8.88,-21.29,2.11,-7.47,-16.51,-15.9,-7.44,-21.04,-17.71,-22.33,17.03,3.32,2.08,5.51,-8.42
33.94,36.28,29.28,-14.71,35.02,3.84,-6.29,-21.08,-5.13,-8.54,-14.45,-18.27,-7.97,-21.27,-15.93,-22.03,14.14,3.1,4.25,5.36,-9.88
31.61,36.42,31.27,-10.9,35.99,2.81,-4.26,-19.63,-13.38,-9.83,-9.77,-22.36,-7.78,-20.72,-14.96,-18.49,11.17,4.52,5.34,4.4,-11.77
30.71,37.13,28.73,-8.22,33.59,0.23,-5.33,-16.97,-18.37,-9.81,-6.82,-25.05,-6.02,-17.94,-14.96,-14.04,10.3,7.09,3.86,3.05,-11.33
31.45,37.76,21.6,-8.72,30.42,-2.19,-9.0,-13.66,-18.45,-8.09,-9.09,-26.39,-3.07,-13.15,-15.02,-11.16,11.07,10.3,1.0,2.12,-7.73
31.75,37.51,12.88,-11.42,28.26,-3.59,-12.96,-9.21,-15.17,-6.13,-14.08,-27.24,-0.12,-7.63,-14.5,-10.38,11.87,13.45,-1.35,1.75,-3.64
31.3,35.31,5.39,-15.34,26.92,-4.85,-16.73,-4.62,-9.43,-5.01,-19.42,-26.81,2.0,-2.04,-12.95,-10.6,12.34,15.54,-2.23,1.74,-0.6
30.1,31.73,1.28,-19.71,26.49,-5.94,-19.72,-1.49,-2.49,-4.77,-24.72,-24.81,2.22,2.88,-10.49,-11.27,12.21,16.1,-1.61,2.53,1.43
27.79,28.21,1.84,-22.74,28.05,-5.53,-19.18,0.29,1.56,-7.13,-29.08,-22.72,-0.26,5.39,-6.88,-12.81,10.11,15.48,2.14,5.0,0.35
24.7,25.62,4.57,-22.74,29.35,-5.16,-16.29,1.28,2.02,-10.0,-31.01,-20.32,-3.32,6.4,-3.14,-15.59,7.33,14.17,7.41,9.09,-4.4
21.0,23.72,7.41,-20.96,28.42,-5.57,-12.93,1.55,0.4,-12.26,-28.63,-16.82,-5.83,6.57,-0.22,-18.37,4.47,12.6,12.03,12.45,-9.13
16.33,23.05,8.6,-18.73,25.3,-6.37,-9.53,0.89,-2.46,-13.26,-21.36,-14.43,-6.95,5.95,1.79,-19.23,1.66,11.69,15.34,13.53,-11.82
11.09,22.99,7.59,-15.56,20.69,-7.73,-6.77,-0.4,-6.02,-12.94,-11.73,-14.14,-6.21,5.02,3.17,-17.43,-0.82,11.63,17.08,12.3,-11.9
6.61,22.27,3.22,-11.69,14.48,-11.04,-7.23,-0.6,-7.82,-10.96,-1.4,-14.48,-3.58,4.8,3.44,-12.94,-1.56,11.76,15.47,9.82,-8.52
4.78,20.56,-2.22,-8.45,9.59,-14.65,-9.66,1.13,-6.83,-8.54,5.18,-15.46,-0.44,5.12,3.3,-7.41,-1.14,11.82,11.7,7.49,-5.62
5.3,18.56,-7.35,-6.09,7.28,-17.01,-11.84,3.39,-4.44,-7.25,6.34,-16.54,2.09,5.52,3.59,-1.9,-0.48,11.76,8.33,5.94,-4.98
6.66,16.31,-12.02,-4.78,5.11,-18.44,-13.25,5.49,-1.17,-7.09,5.44,-16.76,3.74,6.01,4.95,2.46,0.33,10.85,6.91,5.01,-5.5
7.82,14.68,-15.2,-4.61,2.29,-18.86,-13.12,8.98,2.53,-8.08,3.03,-16.85,3.67,6.44,7.2,3.82,1.04,8.96,7.61,5.66,-6.75
8.27,14.34,-15.13,-4.93,2.37,-17.49,-9.51,12.64,4.05,-10.73,0.17,-18.85,0.8,5.58,10.32,1.83,0.21,6.64,11.81,7.27,-9.5
7.75,15.09,-13.02,-4.62,3.43,-16.67,-4.73,13.89,3.72,-12.84,-0.67,-21.05,-3.01,4.0,13.03,-1.35,-1.12,4.06,17.0,8.28,-11.21
6.66,16.0,-10.15,-3.4,2.42,-16.63,-0.2,14.69,2.54,-14.05,-2.44,-21.29,-6.87,2.02,14.85,-2.48,-2.58,1.59,21.44,9.54,-11.82
5.06,17.49,-6.94,-1.18,0.01,-16.79,3.97,16.25,-0.01,-13.91,-8.55,-19.92,-9.73,-0.98,15.09,-1.52,-4.67,-0.17,24.38,12.13,-10.31
3.62,19.36,-4.23,1.29,-2.23,-17.37,6.8,17.43,-3.22,-12.46,-16.24,-18.04,-10.82,-4.32,13.82,0.97,-6.64,-1.32,25.43,14.11,-6.38
3.23,20.58,-3.76,2.44,-5.61,-19.83,5.58,18.62,-4.11,-9.67,-18.66,-14.85,-10.13,-6.62,10.84,5.02,-6.85,-2.61,22.73,13.47,-0.35
3.44,19.86,-5.46,1.59,-9.39,-22.21,1.96,21.16,-2.99,-6.89,-15.5,-11.23,-8.78,-7.94,7.51,9.82,-6.23,-4.11,17.95,11.37,5.51
3.27,17.1,-7.86,-0.35,-11.86,-22.85,-1.54,24.11,-1.82,-5.42,-8.46,-7.85,-7.11,-8.77,5.15,14.71,-5.87,-5.61,13.64,7.85,8.94
2.64,12.49,-10.18,-2.99,-12.99,-22.35,-4.68,25.29,-0.97,-4.89,1.84,-4.82,-5.67,-9.3,4.44,19.0,-5.72,-7.55,11.04,4.87,10.11
2.51,8.66,-10.84,-6.23,-12.5,-20.88,-7.04,24.1,0.17,-4.72,9.78,-1.77,-5.39,-9.99,5.17,22.13,-5.65,-10.19,10.05,3.39,8.98
3.25,7.69,-7.46,-8.35,-9.12,-17.43,-6.22,20.69,-0.07,-6.17,8.39,0.2,-7.18,-12.06,7.45,23.76,-6.53,-13.06,12.36,3.74,6.02
4.77,10.18,-2.34,-8.59,-4.68,-14.29,-4.1,15.66,-0.48,-7.34,0.04,1.56,-9.84,-14.94,9.56,24.46,-7.3,-15.94,15.85,5.6,2.17
6.6,14.85,1.94,-8.5,-0.14,-11.76,-2.08,10.46,-0.79,-7.91,-8.48,2.61,-13.08,-17.94,10.81,25.54,-8.21,-18.06,18.71,6.97,-1.35
7.27,19.55,3.69,-8.09,3.4,-9.44,0.11,5.6,-2.71,-9.03,-12.02,3.53,-16.62,-20.85,11.46,27.5,-9.87,-18.46,20.61,7.11,-2.38
7.23,23.4,2.77,-6.62,5.11,-7.22,1.88,1.36,-4.89,-9.63,-13.97,3.82,-18.76,-22.55,11.75,29.23,-11.2,-16.69,21.59,6.03,-2.36
8.13,25.9,-0.53,-4.69,4.04,-6.7,0.22,-1.49,-4.51,-8.56,-16.42,3.81,-18.42,-22.14,10.52,31.05,-10.44,-13.62,19.33,3.3,1.43
10.35,27.0,-3.34,-3.39,2.47,-6.63,-3.98,-3.34,-1.69,-6.58,-16.08,2.49,-16.84,-20.68,8.22,32.79,-8.6,-10.31,14.51,-0.05,3.86
13.98,27.32,-4.72,-2.93,1.8,-6.37,-8.95,-5.75,2.43,-4.68,-12.69,0.04,-14.96,-19.69,5.08,31.56,-6.78,-8.08,9.01,-2.99,7.39
19.2,27.53,-5.03,-3.03,2.21,-6.32,-13.89,-8.2,7.59,-3.37,-11.16,-1.95,-13.52,-19.04,2.14,28.56,-4.77,-7.5,4.39,-3.55,9.53
24.98,27.84,-3.56,-4.12,3.34,-5.92,-17.69,-9.31,12.33,-3.34,-11.51,-3.21,-12.95,-18.69,0.02,25.41,-2.97,-8.13,1.42,-2.44,8.16
29.31,28.03,0.39,-6.2,6.66,-4.25,-18.02,-10.35,14.33,-4.83,-12.12,-4.36,-14.07,-19.58,-0.58,21.46,-2.87,-9.5,2.06,-1.26,5.37
31.51,28.6,4.75,-7.84,10.71,-3.37,-16.43,-10.84,14.14,-6.77,-9.94,-4.69,-15.69,-21.0,-0.64,16.89,-3.82,-11.41,4.35,-0.3,1.47
31.97,29.75,7.7,-8.72,13.4,-3.49,-14.41,-9.99,12.52,-8.37,-5.89,-4.35,-17.35,-22.64,-0.69,12.23,-5.79,-13.45,6.19,0.52,0.6
31.15,32.14,8.94,-8.74,13.62,-3.89,-11.93,-9.34,9.72,-8.62,-3.28,-3.28,-18.19,-24.45,-0.97,9.19,-8.35,-14.28,7.01,1.86,1.4
29.62,34.58,7.14,-7.89,10.0,-4.98,-10.24,-11.15,6.56,-7.52,0.79,-1.69,-17.2,-25.95,-1.3,9.3,-10.4,-14.07,6.66,3.67,3.74
28.49,35.7,1.51,-7.06,3.84,-8.16,-12.13,-14.37,5.68,-4.3,9.25,0.09,-13.82,-26.22,-2.18,12.82,-10.57,-13.77,3.19,5.33,6.29
28.35,35.67,-4.6,-8.03,-1.56,-11.79,-16.41,-16.87,7.29,-0.33,17.3,1.19,-9.67,-25.72,-3.28,16.98,-9.62,-14.04,-2.18,6.69,10.15
28.64,35.47,-8.15,-10.59,-4.26,-14.22,-20.36,-17.22,10.43,3.04,19.11,1.41,-5.46,-25.05,-3.84,19.98,-8.2,-14.67,-6.93,7.92,12.57
28.71,34.03,-7.82,-13.7,-6.3,-15.98,-23.51,-15.37,14.2,4.76,15.15,1.22,-1.66,-24.15,-3.36,22.13,-6.42,-16.17,-9.74,8.98,14.78
28.88,31.86,-4.51,-15.93,-7.51,-16.83,-25.01,-11.43,17.1,4.12,10.1,0.33,0.87,-23.31,-1.88,22.17,-4.78,-18.28,-10.48,10.18,14.25
27.99,29.39,0.92,-15.95,-6.0,-15.55,-22.49,-7.26,16.2,1.42,5.2,-1.17,1.28,-23.21,0.89,18.51,-4.74,-20.09,-7.7,11.84,10.56
25.81,27.88,5.69,-14.04,-2.87,-14.31,-17.93,-4.29,12.16,-1.17,0.81,-1.17,0.3,-23.61,3.98,13.78,-5.24,-21.72,-3.34,13.16,6.32
22.85,27.55,7.22,-11.65,0.82,-13.76,-13.27,-1.84,7.21,-2.88,-1.0,-0.28,-2.06,-24.29,6.55,10.1,-5.56,-23.02,0.32,14.22,3.08
19.09,28.37,6.36,-9.42,4.75,-13.21,-8.95,0.28,2.39,-3.23,-1.9,0.07,-4.32,-25.07,8.12,7.36,-5.88,-23.18,2.36,15.06,1.26
15.55,29.66,4.48,-7.33,7.54,-12.86,-5.57,1.95,-0.75,-1.86,-6.07,-0.35,-5.07,-25.14,8.4,4.92,-5.95,-22.08,2.8,15.88,2.07
14.28,31.01,0.73,-6.16,6.55,-14.03,-5.91,3.48,0.2,1.92,-11.74,-0.32,-3.75,-23.64,7.06,3.87,-4.53,-20.48,-0.09,15.84,6.02
14.95,31.14,-3.12,-6.38,3.29,-15.84,-8.85,5.81,4.15,5.35,-14.85,-0.23,-2.14,-21.73,4.97,4.86,-2.95,-19.43,-5.18,15.38,11.06
16.41,29.97,-5.3,-6.78,0.62,-17.35,-11.9,9.12,8.62,6.39,-13.68,-0.8,-2.05,-20.82,2.8,6.12,-2.56,-19.37,-10.34,16.59,14.35
18.12,27.67,-5.07,-6.54,-0.66,-18.35,-14.08,11.61,12.93,5.58,-8.77,-2.72,-3.66,-20.22,1.37,6.01,-2.77,-20.62,-13.77,18.93,14.95
19.98,25.58,-2.65,-6.33,-0.39,-18.28,-14.61,12.23,16.2,2.91,-1.75,-4.95,-7.01,-19.57,1.15,4.48,-3.55,-22.82,-15.13,21.18,13.06
20.95,24.09,1.79,-5.3,2.51,-15.99,-10.97,10.76,16.12,-1.83,2.96,-6.42,-11.62,-19.54,2.53,1.96,-5.93,-25.01,-12.46,22.58,8.46
20.15,23.31,5.89,-3.19,5.36,-13.62,-5.2,8.19,13.17,-6.61,4.05,-5.91,-15.75,-19.23,4.71,0.49,-8.88,-26.71,-7.5,22.85,4.23
18.04,22.97,8.26,-1.2,7.11,-11.63,0.92,5.85,8.45,-10.12,4.08,-4.27,-18.35,-18.27,6.99,1.17,-11.73,-27.55,-2.06,20.88,0.35
14.41,23.54,8.28,0.61,7.59,-9.91,6.58,3.73,2.49,-12.19,5.03,-2.56,-19.33,-17.2,8.61,3.33,-14.93,-27.19,2.67,17.21,-0.76
9.52,24.29,6.28,2.7,6.59,-9.06,10.71,2.77,-3.5,-12.66,5.14,-0.7,-18.42,-16.0,9.35,6.55,-17.85,-25.75,6.0,13.49,0.57
4.8,24.17,1.59,3.79,2.49,-10.35,10.46,3.43,-6.86,-11.04,4.32,2.66,-15.09,-13.98,8.6,10.93,-18.98,-24.14,5.83,10.26,7.1
1.42,22.78,-3.55,3.44,-2.96,-11.79,7.14,5.33,-6.73,-8.74,3.79,6.33,-10.58,-11.47,6.89,14.7,-18.77,-22.63,3.43,7.69,14.31
-0.21,21.11,-7.95,2.09,-7.48,-12.12,2.81,6.1,-4.47,-6.97,4.69,8.62,-6.42,-9.27,4.71,16.11,-17.85,-21.27,0.7,6.02,21.2
-0.25,19.18,-10.51,0.19,-10.19,-11.66,-1.46,5.91,-1.24,-6.37,8.08,9.28,-3.3,-7.39,2.71,15.96,-16.68,-20.78,-1.02,5.41,24.46
1.01,17.97,-9.75,-1.84,-10.23,-10.0,-4.25,6.98,1.01,-7.56,13.46,7.67,-1.69,-6.26,1.29,13.96,-16.1,-21.1,-1.09,5.42,21.34
2.17,18.18,-4.66,-2.86,-7.01,-5.93,-2.95,7.89,0.36,-10.6,15.56,3.97,-2.06,-6.75,1.01,9.52,-17.25,-21.32,2.37,6.29,14.3
2.07,18.81,1.53,-1.5,-3.66,-1.68,0.26,7.44,-2.21,-13.6,13.92,0.89,-4.07,-7.87,1.27,4.98,-19.15,-21.09,7.37,8.35,8.22
0.58,19.79,6.32,0.45,-1.77,2.13,3.22,5.86,-5.37,-15.23,9.78,-0.49,-6.64,-8.97,1.78,3.06,-21.42,-20.3,11.97,10.12,5.28
-2.34,21.51,8.61,2.04,-1.12,5.74,5.82,3.31,-9.97,-15.6,2.83,0.04,-8.26,-10.18,2.2,5.28,-24.2,-18.26,15.34,11.36,5.93
-5.69,23.32,8.82,3.19,-2.22,8.62,7.26,0.07,-15.23,-14.67,-5.0,2.14,-7.74,-10.89,2.22,10.14,-26.23,-14.74,17.27,12.53,6.94
-7.58,24.21,6.39,3.62,-5.6,9.2,4.6,-2.61,-18.19,-11.98,-9.93,5.85,-5.12,-10.26,0.69,14.08,-25.99,-10.77,15.49,14.09,9.81
-7.02,24.1,3.4,2.74,-9.2,9.03,-0.99,-3.68,-18.37,-9.11,-9.49,9.26,-2.33,-8.55,-1.89,14.96,-24.72,-6.95,11.06,16.55,11.13
-4.61,22.2,1.88,0.73,-11.41,9.21,-6.77,-2.94,-17.33,-7.98,-4.25,11.34,-0.97,-6.89,-4.52,13.59,-23.87,-3.92,6.46,17.91,12.15
-0.97,19.44,1.87,-2.04,-12.23,9.41,-11.95,-1.16,-14.84,-8.0,2.72,12.11,-1.07,-5.43,-6.05,11.08,-22.95,-2.35,3.47,17.77,11.18
2.37,16.99,3.75,-4.51,-12.69,10.06,-15.42,2.41,-12.15,-9.32,8.74,11.01,-3.22,-4.58,-5.88,8.6,-22.67,-2.28,2.63,17.78,8.3
2.87,14.78,9.2,-5.07,-11.26,12.32,-14.38,6.82,-12.11,-12.5,12.0,8.5,-8.49,-5.4,-3.44,7.12,-24.61,-2.75,5.84,16.91,3.63
0.62,13.22,15.53,-3.87,-8.89,14.0,-11.37,9.48,-14.16,-15.2,11.62,6.89,-14.5,-6.87,-0.12,6.85,-27.42,-3.49,10.63,16.6,0.49
-2.27,13.26,20.02,-3.06,-6.45,14.81,-8.56,8.84,-16.91,-16.42,9.46,6.47,-19.85,-8.43,2.78,7.18,-29.94,-3.84,14.78,17.57,0.55
-4.51,14.83,22.02,-3.35,-4.9,14.73,-6.52,5.5,-20.21,-15.89,11.84,6.5,-24.05,-10.5,4.46,7.29,-32.51,-3.43,16.91,18.17,3.5
-5.36,17.38,20.55,-4.29,-5.49,13.35,-6.22,0.48,-23.29,-13.5,18.09,7.18,-25.88,-12.5,5.24,8.14,-34.73,-2.39,16.82,18.19,7.97
-4.64,20.02,14.4,-5.22,-8.87,9.83,-9.67,-3.34,-23.57,-9.35,22.27,9.59,-24.08,-12.94,5.39,10.49,-34.95,-1.19,13.35,17.38,14.92
-2.56,21.59,6.86,-5.72,-13.22,5.89,-15.05,-3.88,-21.14,-5.25,22.01,12.24,-20.29,-12.22,5.49,13.69,-33.81,-0.43,8.0,16.02,21.55
0.08,21.73,0.29,-5.83,-17.46,2.84,-20.03,-2.49,-17.18,-2.74,20.04,14.35,-16.69,-11.21,6.17,16.68,-32.22,-0.15,3.15,15.35,25.18
3.27,20.62,-4.33,-7.22,-19.97,0.49,-24.84,-3.55,-12.23,-1.6,19.67,15.75,-13.73,-9.69,7.75,18.44,-29.72,-0.87,-0.1,15.89,25.75
6.97,19.76,-6.8,-10.46,-19.5,-0.77,-28.76,-7.01,-7.11,-1.74,21.12,16.23,-11.93,-7.89,10.16,18.44,-27.01,-2.24,-1.33,16.07,23.43
9.44,19.15,-5.17,-13.7,-16.51,0.08,-28.55,-9.59,-4.45,-3.92,18.96,15.88,-11.97,-6.96,13.71,16.94,-26.02,-3.52,1.15,15.5,19.03
9.96,18.66,-0.98,-15.04,-12.55,0.79,-25.79,-10.71,-4.39,-6.54,15.36,14.91,-12.8,-6.63,17.09,14.34,-25.74,-4.5,5.44,14.12,14.62
8.99,17.9,3.53,-14.87,-9.35,0.76,-22.29,-10.64,-6.04,-8.89,15.68,13.24,-13.61,-6.49,19.46,11.16,-25.79,-5.12,9.38,12.45,10.33
6.57,17.04,6.98,-14.19,-7.3,0.17,-18.74,-10.88,-9.32,-10.85,20.69,11.6,-13.7,-6.37,20.63,7.92,-26.58,-4.66,12.33,10.88,7.78
3.43,15.97,7.81,-12.98,-6.55,-1.01,-16.06,-12.22,-13.09,-11.64,25.05,10.42,-12.34,-5.47,21.12,6.19,-26.95,-2.72,14.34,9.56,7.32
1.18,15.05,5.71,-11.95,-8.52,-3.63,-16.57,-12.65,-14.47,-10.03,23.49,10.58,-8.75,-2.73,20.66,7.54,-25.12,0.05,13.64,8.23,8.56
-0.02,14.25,3.27,-12.1,-11.82,-6.1,-19.38,-11.89,-13.14,-7.73,17.27,11.09,-4.52,0.84,19.35,10.93,-22.36,3.08,10.99,6.68,11.57
-0.65,12.98,1.8,-12.94,-14.2,-7.33,-22.5,-10.21,-10.76,-6.16,11.12,10.41,-1.52,4.07,17.56,13.29,-19.84,5.76,8.19,5.45,15.85
-1.2,11.2,2.14,-14.08,-15.16,-8.03,-25.76,-8.1,-8.0,-5.73,7.39,9.02,-0.59,6.9,15.87,13.19,-17.42,7.16,6.1,5.46,20.03
-2.11,9.49,4.79,-15.06,-14.61,-8.18,-28.14,-5.81,-5.31,-6.85,6.09,7.41,-1.48,9.33,14.51,10.93,-15.27,7.3,5.07,6.97,21.36
-4.01,8.18,9.9,-14.46,-10.19,-6.4,-26.88,-4.35,-4.87,-9.87,5.47,5.03,-4.01,10.4,14.23,6.48,-14.87,7.08,7.21,9.54,16.89
-6.99,7.8,15.26,-11.51,-4.46,-4.71,-23.99,-4.45,-6.03,-13.02,5.85,2.81,-6.09,10.69,14.0,0.51,-15.04,6.54,10.55,12.82,9.91
-10.22,8.57,19.09,-8.17,-0.01,-3.63,-21.3,-5.44,-8.04,-15.2,8.15,0.74,-7.29,10.49,13.23,-5.32,-15.34,6.0,13.31,16.7,3.9
-12.41,10.7,19.4,-5.99,2.09,-3.1,-19.19,-6.51,-11.15,-16.19,10.25,-1.28,-7.48,9.79,11.6,-9.71,-15.98,5.97,14.68,19.35,5.11
-12.49,13.46,16.49,-4.73,1.78,-3.21,-17.98,-7.1,-14.23,-15.84,8.67,-2.83,-5.86,9.89,9.97,-10.47,-15.72,7.3,14.74,20.2,7.92
-10.4,15.82,11.58,-4.35,-1.2,-4.94,-20.19,-7.2,-14.9,-13.52,6.44,-3.43,-2.02,11.75,7.73,-8.17,-13.56,9.29,11.67,20.05,9.55
-6.94,16.42,6.73,-4.86,-4.51,-6.91,-24.64,-5.88,-13.51,-11.26,6.23,-3.68,1.5,14.52,5.35,-5.17,-10.79,11.03,6.42,20.11,9.95
-3.22,15.6,2.88,-5.21,-6.83,-7.95,-28.84,-2.54,-11.85,-10.45,7.65,-3.46,3.25,16.98,3.48,-2.93,-8.91,12.21,1.34,19.89,9.17
0.54,13.66,1.14,-5.41,-8.27,-8.52,-32.31,1.31,-10.24,-11.24,10.84,-2.21,3.45,19.12,2.66,-1.59,-7.68,12.31,-2.33,17.39,7.65
3.8,11.27,2.48,-6.15,-8.12,-8.1,-34.43,4.25,-8.79,-13.13,13.2,-0.58,2.05,20.98,3.31,-1.54,-7.31,11.47,-4.01,14.24,5.33
4.88,9.04,7.71,-6.79,-5.41,-5.58,-32.68,5.66,-9.83,-16.44,12.95,0.45,-1.25,21.53,5.33,-3.27,-8.78,10.46,-1.94,11.51,2.48
4.1,7.87,13.22,-6.63,-2.36,-3.01,-29.17,5.04,-12.21,-18.99,12.22,1.45,-4.73,21.48,7.7,-4.81,-10.22,9.68,1.78,10.03,-2.48
2.8,7.93,15.5,-6.94,0.16,-0.92,-25.68,1.68,-15.06,-19.85,11.7,2.57,-7.42,21.24,9.84,-4.16,-11.32,9.37,5.1,9.1,-5.69
0.41,8.6,15.29,-7.56,1.55,0.51,-22.37,-2.62,-19.11,-19.67,12.63,4.16,-8.71,20.41,11.33,-2.02,-12.77,9.92,7.45,7.14,-4.68
-2.72,9.46,12.82,-7.79,1.2,0.99,-19.93,-6.18,-23.1,-18.27,16.1,5.46,-7.13,19.68,12.28,-0.58,-13.62,11.35,8.8,4.65,-3.66
-4.87,10.44,6.96,-8.5,-1.95,-0.55,-20.98,-7.82,-24.07,-15.31,22.0,6.74,-2.93,19.98,11.77,0.77,-12.57,13.01,6.9,2.17,-1.46
-5.07,11.27,0.26,-10.65,-6.35,-2.68,-24.44,-7.9,-21.48,-12.18,27.74,7.44,1.83,20.45,10.49,3.71,-10.74,14.06,3.0,-0.0,0.9
-4.06,11.53,-4.4,-13.7,-10.65,-4.39,-28.01,-7.28,-16.75,-10.16,29.52,7.56,5.45,20.47,9.23,8.07,-9.23,14.23,-0.78,-0.64,3.62
-2.11,10.45,-6.21,-16.22,-13.17,-5.45,-30.68,-6.48,-10.47,-8.5,22.65,7.07,7.94,20.68,8.98,11.03,-7.25,13.57,-2.85,0.59,6.1
0.04,8.85,-5.0,-17.65,-13.32,-5.17,-31.65,-6.1,-4.31,-7.32,12.15,5.66,8.87,20.9,9.71,10.67,-5.32,12.34,-2.85,2.36,6.81
1.07,7.48,-0.85,-17.68,-10.27,-2.77,-28.99,-7.65,-1.46,-7.86,1.86,3.75,7.52,19.94,11.97,8.26,-4.82,10.79,0.63,2.9,6.03
0.89,6.84,3.97,-15.4,-6.62,-0.39,-24.65,-9.46,-1.45,-9.1,-6.09,2.4,5.84,18.35,14.44,4.34,-5.05,9.3,5.44,2.81,3.52
-0.24,6.63,8.11,-12.18,-3.81,1.2,-20.1,-10.0,-3.21,-10.4,-9.61,2.3,4.8,16.44,16.03,-0.41,-5.99,8.1,9.47,2.3,0.62
-2.73,7.27,10.46,-9.38,-1.36,2.16,-15.74,-9.56,-6.72,-11.41,-8.52,3.56,3.89,14.01,16.37,-3.89,-7.68,7.87,11.83,0.5,-0.92
-5.57,8.16,9.81,-7.57,0.29,1.92,-12.72,-9.05,-10.85,-11.67,-3.93,5.71,3.63,11.74,15.43,-4.48,-9.12,8.47,12.15,-1.6,-0.76
-7.04,8.92,5.37,-7.05,-0.45,-0.62,-13.74,-7.86,-12.48,-10.34,1.34,8.86,5.18,10.78,12.96,-1.85,-8.75,9.4,8.8,-2.87,1.45
-6.69,8.93,-0.37,-7.73,-2.51,-3.93,-17.53,-4.89,-11.59,-8.59,4.63,12.12,7.63,10.43,9.82,3.39,-7.68,10.03,3.19,-3.88,5.29
-4.98,7.9,-5.19,-9.24,-4.42,-7.04,-21.89,-0.9,-9.16,-7.37,6.4,14.58,9.67,9.48,6.87,9.34,-6.91,9.71,-2.41,-5.51,11.11
-1.84,6.2,-7.87,-10.73,-6.11,-9.75,-25.8,2.99,-4.98,-7.03,6.99,16.18,11.25,8.22,5.12,13.76,-5.69,8.11,-6.46,-6.85,14.46
2.34,5.33,-7.57,-11.5,-6.67,-11.19,-28.1,5.87,-0.08,-7.37,5.82,16.62,11.74,6.56,4.5,14.83,-4.56,5.6,-8.49,-7.12,13.56
6.06,5.91,-3.99,-10.84,-5.32,-10.5,-26.83,5.96,1.99,-9.58,3.53,15.52,9.9,3.72,5.39,13.13,-5.02,2.85,-6.86,-5.73,10.71
8.15,7.37,0.66,-8.55,-3.09,-9.96,-24.12,4.42,0.63,-12.54,4.91,14.71,6.54,0.48,7.05,11.01,-6.44,0.24,-3.72,-3.31,5.41
8.86,9.58,4.26,-6.39,-1.41,-9.76,-21.47,2.74,-2.95,-14.82,10.3,13.83,3.13,-2.26,8.87,9.16,-8.38,-1.28,-0.69,-0.68,-0.72
8.37,12.8,6.53,-5.24,-0.78,-9.62,-19.3,-0.22,-7.61,-16.01,17.34,12.4,-0.35,-4.22,10.21,7.17,-10.53,-1.04,1.39,2.66,-4.15
7.0,15.82,6.59,-5.33,-1.09,-10.65,-18.91,-5.14,-12.0,-15.69,24.41,11.38,-2.87,-5.14,10.92,6.03,-11.98,0.57,1.83,7.16,-3.06
5.9,17.58,2.5,-7.14,-3.2,-14.06,-22.51,-9.68,-13.3,-13.53,31.63,12.87,-2.73,-3.98,10.78,7.68,-11.57,2.53,-1.21,8.76,2.64
5.45,17.85,-3.08,-9.91,-5.04,-17.68,-28.0,-12.14,-12.26,-11.85,36.66,15.52,-1.66,-1.33,10.54,11.32,-10.63,4.33,-6.08,7.17,10.78
5.19,17.1,-7.21,-10.91,-6.01,-19.81,-31.71,-11.33,-10.42,-11.88,38.04,17.41,-0.9,1.86,11.2,15.68,-10.01,5.94,-9.84,4.84,12.6
